task_id,exp_id,start_time,end_time,ressource_id
tf:7ca27f08be9b404f9acc8765dd83b24b,exp:1c79e5177641412180db44c0651c01c5,814.5,822.5,ma:29f937e726ec499383eeb4f00b586de6
tf:c088a3cd65b14098bce7768dfeefe7ec,exp:1c79e5177641412180db44c0651c01c5,827.5,836.5,ma:29f937e726ec499383eeb4f00b586de6
tf:884dc3e597ab4dd8b4344116e53dbe28,exp:1c79e5177641412180db44c0651c01c5,836.5,842.5,ma:29f937e726ec499383eeb4f00b586de6
tf:f0cf5e794816441bbcf6bcb55ee83d44,exp:1c79e5177641412180db44c0651c01c5,842.5,851.5,ma:29f937e726ec499383eeb4f00b586de6
tf:fa61b769dffc4f9ca8fb6962b8c8e3c5,exp:1c79e5177641412180db44c0651c01c5,851.5,859.0,ma:29f937e726ec499383eeb4f00b586de6
tf:3aff005a6f66435cb66ebd6bef7d5315,exp:1c79e5177641412180db44c0651c01c5,859.0,868.0,ma:29f937e726ec499383eeb4f00b586de6
tf:4823ddd9a0744d159a80ca94fe958a7d,exp:1c79e5177641412180db44c0651c01c5,758.0,768.5,ma:4cf007d02d0146679cdcc43676df983d
tf:bac3ffc2be564b4ba485fe36dcebdeac,exp:1c79e5177641412180db44c0651c01c5,794.0,798.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:617dd4619d884a73a29c321ed0633b00,exp:1c79e5177641412180db44c0651c01c5,868.0,871.0,ma:29f937e726ec499383eeb4f00b586de6
tf:8ce042a5a06e443d906f591feba561a5,exp:1c79e5177641412180db44c0651c01c5,871.0,877.0,ma:29f937e726ec499383eeb4f00b586de6
tf:c5f81f9746e24cddb8519ce59c5a6e23,exp:1c79e5177641412180db44c0651c01c5,877.0,878.5,ma:29f937e726ec499383eeb4f00b586de6
tf:f80536e980924b00a8a026adc23d638e,exp:1c79e5177641412180db44c0651c01c5,878.5,883.0,ma:29f937e726ec499383eeb4f00b586de6
tf:97f20aafc9c34c93ae69114921cdec6f,exp:1c79e5177641412180db44c0651c01c5,883.0,889.0,ma:29f937e726ec499383eeb4f00b586de6
tm:0e961c74dc5947e2a5cd4e9e147fb09e,exp:1c79e5177641412180db44c0651c01c5,569.5,574.5,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:c970997deeb248b89c5529da39c84f24,exp:1c79e5177641412180db44c0651c01c5,613.0,618.0,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:f0decc52afcc42cd84af13fa6c1a3f78,exp:1c79e5177641412180db44c0651c01c5,746.5,751.5,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:821e4112c0c24539ac34a98527d6e1a8,exp:1c79e5177641412180db44c0651c01c5,769.5,774.5,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:18d308f8415046daa58e4c7bef40d3d4,exp:1c79e5177641412180db44c0651c01c5,822.5,827.5,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:1c066f22200e4fa29307ac95efcc7e83,exp:1c79e5177641412180db44c0651c01c5,587.0,592.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:8866522743824460b5a10a88a9d01aea,exp:1c79e5177641412180db44c0651c01c5,663.0,668.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:ac6faac65a26433ab59e86ddc6df92b8,exp:1c79e5177641412180db44c0651c01c5,753.0,758.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:1f04ab9f515646e6a7fd50916959fdc3,exp:1c79e5177641412180db44c0651c01c5,582.0,587.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:eba4d8e6e425412eb2311efe05aeb49b,exp:1c79e5177641412180db44c0651c01c5,627.0,632.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:054efdb88df1455c8673a8d4d591b402,exp:1c79e5177641412180db44c0651c01c5,668.0,673.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:02d15a74599d4e68b77c5dff69dcc7c7,exp:1c79e5177641412180db44c0651c01c5,772.0,777.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tf:5204d9662b634b28b3d61eb8cb981dfa,exp:1c79e5177641412180db44c0651c01c5,768.5,773.0,ma:4cf007d02d0146679cdcc43676df983d
tf:2157a7b6837a4e8d89b65d378fd4243b,exp:1c79e5177641412180db44c0651c01c5,889.0,892.0,ma:29f937e726ec499383eeb4f00b586de6
tf:14e0c5ed6b0e4fd087f4f14ec797a676,exp:1c79e5177641412180db44c0651c01c5,773.0,786.5,ma:4cf007d02d0146679cdcc43676df983d
tf:e4fc1556d3044d5aa4ced3268eca4dcb,exp:1c79e5177641412180db44c0651c01c5,798.0,806.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:959b77eeff584d9c9281417e08c5f4b9,exp:1c79e5177641412180db44c0651c01c5,806.0,814.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:ff8720921e744b42a8a61c63e54b37df,exp:1c79e5177641412180db44c0651c01c5,892.0,898.0,ma:29f937e726ec499383eeb4f00b586de6
tf:53ebd56a84a64458945128d4cee29bec,exp:1c79e5177641412180db44c0651c01c5,898.0,899.5,ma:29f937e726ec499383eeb4f00b586de6
tf:ffc7d1fc836e4730b8a26478746639c7,exp:1c79e5177641412180db44c0651c01c5,786.5,797.0,ma:4cf007d02d0146679cdcc43676df983d
tf:9f26e38d493b40c1a2a2c5fc65b2e5d9,exp:1c79e5177641412180db44c0651c01c5,797.0,810.5,ma:4cf007d02d0146679cdcc43676df983d
tf:01d22a5d87e5423b9733a045f4012363,exp:1c79e5177641412180db44c0651c01c5,810.5,812.0,ma:4cf007d02d0146679cdcc43676df983d
tf:b943a67391df4513ab9fea50fc06d0cc,exp:1c79e5177641412180db44c0651c01c5,899.5,902.5,ma:29f937e726ec499383eeb4f00b586de6
tf:f8b0b46f578a473b9f767a070b9ca05c,exp:1c79e5177641412180db44c0651c01c5,902.5,904.0,ma:29f937e726ec499383eeb4f00b586de6
tf:fb0d2bd71d0242f4ae9f09c825b01461,exp:1c79e5177641412180db44c0651c01c5,812.0,824.0,ma:4cf007d02d0146679cdcc43676df983d
tf:2dbe3542f8e54d5c9c25f50b3aa028ca,exp:1c79e5177641412180db44c0651c01c5,824.0,834.5,ma:4cf007d02d0146679cdcc43676df983d
tf:d312dcf88d244dba912b9a32900c5c0c,exp:1c79e5177641412180db44c0651c01c5,834.5,845.0,ma:4cf007d02d0146679cdcc43676df983d
tf:3d53486ba7ec408f8656824de1cc4e28,exp:1c79e5177641412180db44c0651c01c5,904.0,910.0,ma:29f937e726ec499383eeb4f00b586de6
tf:84e7a9e40ac74e9dbec064c1301c4d6e,exp:1c79e5177641412180db44c0651c01c5,910.0,914.0,ma:29f937e726ec499383eeb4f00b586de6
tf:7e830a536f1f4a56a4f93221138f2722,exp:1c79e5177641412180db44c0651c01c5,914.0,919.0,ma:29f937e726ec499383eeb4f00b586de6
tf:fc23f2b38c984943b0345b83138fe3f0,exp:1c79e5177641412180db44c0651c01c5,845.0,848.0,ma:4cf007d02d0146679cdcc43676df983d
tf:8a3d31c134e147128437032548e2fd1a,exp:1c79e5177641412180db44c0651c01c5,919.0,922.0,ma:29f937e726ec499383eeb4f00b586de6
tf:a5216526f9b74009af4fdf06d89c6149,exp:1c79e5177641412180db44c0651c01c5,922.0,932.5,ma:29f937e726ec499383eeb4f00b586de6
tf:2141abdb2f04411aad76c02248b2168b,exp:1c79e5177641412180db44c0651c01c5,848.0,852.5,ma:4cf007d02d0146679cdcc43676df983d
tf:5e6f70e41fc042be8bd43109c0b1ee38,exp:1c79e5177641412180db44c0651c01c5,852.5,854.0,ma:4cf007d02d0146679cdcc43676df983d
tf:a0d9faf1d6914418b63824030ce2c523,exp:1c79e5177641412180db44c0651c01c5,859.0,868.0,ma:4cf007d02d0146679cdcc43676df983d
tf:13c0b63583fd437e9caad117c2c1ee58,exp:1c79e5177641412180db44c0651c01c5,868.0,872.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:1722ab7cc9d946ca8adb3a6d150ecead,exp:1c79e5177641412180db44c0651c01c5,932.5,936.5,ma:29f937e726ec499383eeb4f00b586de6
tf:a041f4f08de6470fa7207439c4c6c322,exp:1c79e5177641412180db44c0651c01c5,868.0,877.0,ma:4cf007d02d0146679cdcc43676df983d
tf:e11407cb14584d5a95b8327e864a6e44,exp:1c79e5177641412180db44c0651c01c5,877.0,890.5,ma:4cf007d02d0146679cdcc43676df983d
tf:04be4fcdedae4348bc4f2dcb59e55e84,exp:1c79e5177641412180db44c0651c01c5,941.5,952.0,ma:29f937e726ec499383eeb4f00b586de6
tf:2fc7e1e9736943aba2a6ef87974e3a4d,exp:1c79e5177641412180db44c0651c01c5,890.5,892.0,ma:4cf007d02d0146679cdcc43676df983d
tf:e82a2bc60dc044c0a2200f5840aa661c,exp:1c79e5177641412180db44c0651c01c5,952.0,961.0,ma:29f937e726ec499383eeb4f00b586de6
tf:6311a3190ec446fb9d7bf4d0cffe5b4c,exp:1c79e5177641412180db44c0651c01c5,872.0,880.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:8d06a90c8ac745be98f727efb7ad53bd,exp:1c79e5177641412180db44c0651c01c5,961.0,967.0,ma:29f937e726ec499383eeb4f00b586de6
tf:d196317292fa40ee875bacc346bf4bcd,exp:1c79e5177641412180db44c0651c01c5,967.0,973.0,ma:29f937e726ec499383eeb4f00b586de6
tf:a27f84e79afb45fd8311a5f0dcf698f8,exp:1c79e5177641412180db44c0651c01c5,973.0,975.0,ma:29f937e726ec499383eeb4f00b586de6
tm:55f0036f5eb7498f939958cd323e2156,exp:1c79e5177641412180db44c0651c01c5,936.5,941.5,mr:f99a846ddb8f44898ca7adf6e966b2f2
tm:3820d75feb194c7d82142a8a9ebc1bd2,exp:1c79e5177641412180db44c0651c01c5,854.0,859.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tm:07f1a4cf8def474d9e4971fe7e3676e5,exp:1c79e5177641412180db44c0651c01c5,859.0,864.0,mr:c1ef0b47177f443e87ce70132c6fc7e6
tf:d87bc11c392d4f03b8f07ca9f33c9c03,exp:1c79e5177641412180db44c0651c01c5,892.0,896.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:cd122b816519437c9fe51113a74c0138,exp:1c79e5177641412180db44c0651c01c5,961.0,966.0,ma:b2b1a07789ce423a9af01696e50ae0d1
tf:bbb20025f10542f2b3148adcb55e915a,exp:1c79e5177641412180db44c0651c01c5,975.0,981.0,ma:29f937e726ec499383eeb4f00b586de6
tf:a87aa5efa3aa427586d97b9837d560a4,exp:10787b26d9314fe6b93aefd23fd5a962,325.0,326.0,ma:4e41206450744aea815783fb83bfa83e
tf:94e017abb8084b159fda82c0fece630a,exp:10787b26d9314fe6b93aefd23fd5a962,326.0,334.0,ma:4e41206450744aea815783fb83bfa83e
tf:508a31f831a2412cade454b4d138ed6e,exp:10787b26d9314fe6b93aefd23fd5a962,334.0,341.0,ma:4e41206450744aea815783fb83bfa83e
tf:dab4bdfeaa20437a888719186671d510,exp:10787b26d9314fe6b93aefd23fd5a962,341.0,345.0,ma:4e41206450744aea815783fb83bfa83e
tf:59bfe61f993a4d5b93a157910e00e9b1,exp:10787b26d9314fe6b93aefd23fd5a962,345.0,353.0,ma:337b1589088344eead3c231c9a5bcee7
tf:c37b0c26635145d89f834e86882b3742,exp:10787b26d9314fe6b93aefd23fd5a962,353.0,358.0,ma:337b1589088344eead3c231c9a5bcee7
tf:1144e5eb4fbd4507975b03c18917b6f7,exp:10787b26d9314fe6b93aefd23fd5a962,358.0,360.0,ma:4e41206450744aea815783fb83bfa83e
tf:b49c8cc1443d4cc4aeec04930ed00554,exp:10787b26d9314fe6b93aefd23fd5a962,360.0,367.0,ma:4e41206450744aea815783fb83bfa83e
tf:f2534e13b93b44938ea37306c8b683d4,exp:10787b26d9314fe6b93aefd23fd5a962,367.0,374.0,ma:4e41206450744aea815783fb83bfa83e
tf:6fc8f1caebf14901afcf5844178abf64,exp:10787b26d9314fe6b93aefd23fd5a962,374.0,382.0,ma:4e41206450744aea815783fb83bfa83e
tf:9bc973e70b334a3b98ab76af1e0a7843,exp:10787b26d9314fe6b93aefd23fd5a962,382.0,391.0,ma:4e41206450744aea815783fb83bfa83e
tf:a55b42400184454991bf684eaaee392d,exp:10787b26d9314fe6b93aefd23fd5a962,358.0,365.0,ma:337b1589088344eead3c231c9a5bcee7
tf:55d8337c432c469e80604fa718f4b5e9,exp:10787b26d9314fe6b93aefd23fd5a962,365.0,369.5,ma:337b1589088344eead3c231c9a5bcee7
tf:59fcd94b0c534416b05e028e75557d35,exp:10787b26d9314fe6b93aefd23fd5a962,374.5,380.5,ma:337b1589088344eead3c231c9a5bcee7
tf:a2630e664c7247eda637a63e00418202,exp:10787b26d9314fe6b93aefd23fd5a962,380.5,387.5,ma:337b1589088344eead3c231c9a5bcee7
tf:b6e429247bae4ec8b7a99cb71caa0022,exp:10787b26d9314fe6b93aefd23fd5a962,96.0,97.5,ma:610f1503985f48c3af95908dc0de1351
tf:68c3a4ae201846bca0589daf7b50c6c2,exp:10787b26d9314fe6b93aefd23fd5a962,391.0,392.0,ma:4e41206450744aea815783fb83bfa83e
tf:51a89d408ea5425a9439934464c7cd29,exp:10787b26d9314fe6b93aefd23fd5a962,397.0,405.0,ma:4e41206450744aea815783fb83bfa83e
tf:edf70cd6196f48a68383d0da4dca6aa4,exp:10787b26d9314fe6b93aefd23fd5a962,405.0,411.0,ma:4e41206450744aea815783fb83bfa83e
tf:341a5f43f87a43c292c8ca69a582885d,exp:10787b26d9314fe6b93aefd23fd5a962,411.0,419.0,ma:4e41206450744aea815783fb83bfa83e
tf:d4772513ae88442080a884fc7120a537,exp:10787b26d9314fe6b93aefd23fd5a962,402.0,412.5,ma:610f1503985f48c3af95908dc0de1351
tf:3ee71d85f3264338a9edf710dd0d1057,exp:10787b26d9314fe6b93aefd23fd5a962,419.0,426.0,ma:4e41206450744aea815783fb83bfa83e
tf:21e55b2271294a559ba791b663f43670,exp:10787b26d9314fe6b93aefd23fd5a962,426.0,427.0,ma:4e41206450744aea815783fb83bfa83e
tf:c2d843de69854785bac72e0848d6bf10,exp:10787b26d9314fe6b93aefd23fd5a962,427.0,428.0,ma:4e41206450744aea815783fb83bfa83e
tf:26cf30fcdacb4dd19126ee7881d99d54,exp:10787b26d9314fe6b93aefd23fd5a962,428.0,429.0,ma:4e41206450744aea815783fb83bfa83e
tf:6124a853aaff49c795a57c6228686455,exp:10787b26d9314fe6b93aefd23fd5a962,429.0,430.0,ma:337b1589088344eead3c231c9a5bcee7
tf:4d7c95f79ede4bc3af713f3bf3fd9e36,exp:10787b26d9314fe6b93aefd23fd5a962,430.0,443.5,ma:337b1589088344eead3c231c9a5bcee7
tf:c8861fd36ca441ffb2157a119a3ad906,exp:10787b26d9314fe6b93aefd23fd5a962,443.5,448.5,ma:337b1589088344eead3c231c9a5bcee7
tf:ea74c00eb5ab46ed9e438e896f0877ca,exp:10787b26d9314fe6b93aefd23fd5a962,429.0,433.0,ma:4e41206450744aea815783fb83bfa83e
tf:016bab2bd973449fb28dfa601c60f2c9,exp:10787b26d9314fe6b93aefd23fd5a962,433.0,440.0,ma:4e41206450744aea815783fb83bfa83e
tf:b81a885188924bba89ddcf997b51ce53,exp:10787b26d9314fe6b93aefd23fd5a962,440.0,447.0,ma:4e41206450744aea815783fb83bfa83e
tf:96c75f69a7a94e5caf30ab16659b740a,exp:10787b26d9314fe6b93aefd23fd5a962,447.0,450.0,ma:4e41206450744aea815783fb83bfa83e
tf:c502021cdc2a4a93b793b246a36af6a2,exp:10787b26d9314fe6b93aefd23fd5a962,450.0,452.0,ma:4e41206450744aea815783fb83bfa83e
tf:ddac74a238334830aca35d92f1f67887,exp:10787b26d9314fe6b93aefd23fd5a962,452.0,460.0,ma:4e41206450744aea815783fb83bfa83e
tf:bed2ef860d434bd7bd9689407e20ab56,exp:10787b26d9314fe6b93aefd23fd5a962,412.5,423.0,ma:610f1503985f48c3af95908dc0de1351
tf:28034c8b8fcc49b5b7df393ba056b54a,exp:10787b26d9314fe6b93aefd23fd5a962,448.5,456.0,ma:337b1589088344eead3c231c9a5bcee7
tf:c723a9c8d2e94d0aa4c4d6f1262867e7,exp:10787b26d9314fe6b93aefd23fd5a962,456.0,457.0,ma:337b1589088344eead3c231c9a5bcee7
tf:8178900c114d4b06b87f4be3cd891983,exp:10787b26d9314fe6b93aefd23fd5a962,462.0,472.5,ma:337b1589088344eead3c231c9a5bcee7
tf:e4eba1e950654901a47e663d7be4fb6f,exp:10787b26d9314fe6b93aefd23fd5a962,472.5,477.5,ma:4e41206450744aea815783fb83bfa83e
tf:e28a4755051c4fc3a2c3ad20354dd1c6,exp:10787b26d9314fe6b93aefd23fd5a962,477.5,478.5,ma:4e41206450744aea815783fb83bfa83e
tf:b4f5e9acc39c47a3b6c5e6811ca18dce,exp:10787b26d9314fe6b93aefd23fd5a962,478.5,481.5,ma:337b1589088344eead3c231c9a5bcee7
tf:d540ed3159c940c0bdd024b0a5f85176,exp:10787b26d9314fe6b93aefd23fd5a962,478.5,486.5,ma:4e41206450744aea815783fb83bfa83e
tf:6ee0abd924844f68a046a509098deddb,exp:10787b26d9314fe6b93aefd23fd5a962,486.5,491.5,ma:4e41206450744aea815783fb83bfa83e
tf:cfce3571619540f5a6b40ffad6c75b8b,exp:10787b26d9314fe6b93aefd23fd5a962,491.5,500.5,ma:337b1589088344eead3c231c9a5bcee7
tf:0d55ca4b8a994779b1997302be8e6b25,exp:10787b26d9314fe6b93aefd23fd5a962,500.5,506.5,ma:337b1589088344eead3c231c9a5bcee7
tf:cb6a29e35f0d40c1b0da405628ad9fe4,exp:10787b26d9314fe6b93aefd23fd5a962,506.5,518.5,ma:337b1589088344eead3c231c9a5bcee7
tf:3c21ebb23bcd403db86720bb4f8b9177,exp:10787b26d9314fe6b93aefd23fd5a962,518.5,521.5,ma:337b1589088344eead3c231c9a5bcee7
tf:7b570351259e4effb88f82a4f045e403,exp:10787b26d9314fe6b93aefd23fd5a962,521.5,526.5,ma:337b1589088344eead3c231c9a5bcee7
tf:7c5cfb2bf98f4bf587b0f6bdec77a51a,exp:10787b26d9314fe6b93aefd23fd5a962,526.5,528.5,ma:337b1589088344eead3c231c9a5bcee7
tf:9f754d994855427696a2e9b1678b2b19,exp:10787b26d9314fe6b93aefd23fd5a962,533.5,541.0,ma:337b1589088344eead3c231c9a5bcee7
tf:83b84e2b96b24fa7946f0d0bc822e008,exp:10787b26d9314fe6b93aefd23fd5a962,541.0,544.0,ma:337b1589088344eead3c231c9a5bcee7
tf:8b96fcd22459423ebcf7f6e21e5e81d6,exp:10787b26d9314fe6b93aefd23fd5a962,491.5,492.5,ma:4e41206450744aea815783fb83bfa83e
tf:3e98c63cbfc54b0a86c71fdfd4f7af3b,exp:10787b26d9314fe6b93aefd23fd5a962,544.0,545.0,ma:337b1589088344eead3c231c9a5bcee7
tf:854292d34ae4413b99176779925d44e1,exp:10787b26d9314fe6b93aefd23fd5a962,545.0,550.0,ma:337b1589088344eead3c231c9a5bcee7
tf:313c4de4c46b43328e761dd4ae29dfeb,exp:10787b26d9314fe6b93aefd23fd5a962,550.0,557.0,ma:337b1589088344eead3c231c9a5bcee7
tf:d69fa11f22c34aec94cefa8f4ec1d0a7,exp:10787b26d9314fe6b93aefd23fd5a962,761.0,762.0,ma:4e41206450744aea815783fb83bfa83e
tf:1cd6dac71b72447b912faad8593dd260,exp:10787b26d9314fe6b93aefd23fd5a962,762.0,768.0,ma:337b1589088344eead3c231c9a5bcee7
tf:f6d08a6c96a14b6ba2db3ddecd98547b,exp:10787b26d9314fe6b93aefd23fd5a962,768.0,774.0,ma:4e41206450744aea815783fb83bfa83e
tf:9dd8661c05ab4cf79f3410024b5ad343,exp:10787b26d9314fe6b93aefd23fd5a962,774.0,778.0,ma:4e41206450744aea815783fb83bfa83e
tf:7e5d19b2449a453093214f2751ec1942,exp:10787b26d9314fe6b93aefd23fd5a962,778.0,780.0,ma:4e41206450744aea815783fb83bfa83e
tf:c62d3265abe64e6aa390f012421735da,exp:10787b26d9314fe6b93aefd23fd5a962,780.0,784.0,ma:337b1589088344eead3c231c9a5bcee7
tf:386eb2d511c84404b7c19c251c982a61,exp:10787b26d9314fe6b93aefd23fd5a962,784.0,789.0,ma:337b1589088344eead3c231c9a5bcee7
tf:ad23b6125b9642489ad75cd6d574a2a6,exp:10787b26d9314fe6b93aefd23fd5a962,780.0,788.0,ma:4e41206450744aea815783fb83bfa83e
tf:fbc2e6a4cc6a44bfa1156fbbed275fae,exp:10787b26d9314fe6b93aefd23fd5a962,794.0,798.0,ma:337b1589088344eead3c231c9a5bcee7
tf:5259c8f8b8484203a4cec35093be6d2e,exp:10787b26d9314fe6b93aefd23fd5a962,798.0,811.5,ma:337b1589088344eead3c231c9a5bcee7
tf:2ab4df97df244b77af38564b2090855a,exp:10787b26d9314fe6b93aefd23fd5a962,811.5,819.5,ma:337b1589088344eead3c231c9a5bcee7
tf:1053def8c2494b2d864a25909f099b71,exp:10787b26d9314fe6b93aefd23fd5a962,819.5,821.5,ma:337b1589088344eead3c231c9a5bcee7
tf:9ce41463f4c942259142835ddd2b6eb9,exp:10787b26d9314fe6b93aefd23fd5a962,821.5,824.5,ma:337b1589088344eead3c231c9a5bcee7
tf:58229d0f171441bc96ae71e988d18b7c,exp:10787b26d9314fe6b93aefd23fd5a962,824.5,835.0,ma:337b1589088344eead3c231c9a5bcee7
tf:fba7199d1bdb41ffa26cefe43d691362,exp:10787b26d9314fe6b93aefd23fd5a962,840.0,853.5,ma:337b1589088344eead3c231c9a5bcee7
tf:1bb143a09a954d689328cf391fe0a0fe,exp:10787b26d9314fe6b93aefd23fd5a962,793.0,800.0,ma:4e41206450744aea815783fb83bfa83e
tf:00f87a78060540c4b006373b7240e8dc,exp:10787b26d9314fe6b93aefd23fd5a962,800.0,802.0,ma:4e41206450744aea815783fb83bfa83e
tf:dd9e9e4a4fe34e02b921328483db9f13,exp:10787b26d9314fe6b93aefd23fd5a962,802.0,808.0,ma:4e41206450744aea815783fb83bfa83e
tf:2db4137436b5430aa2cf5c3c17421573,exp:10787b26d9314fe6b93aefd23fd5a962,808.0,811.0,ma:4e41206450744aea815783fb83bfa83e
tf:2c9254293c2748058a9d6161d9b62333,exp:10787b26d9314fe6b93aefd23fd5a962,811.0,814.0,ma:4e41206450744aea815783fb83bfa83e
tf:c48111cfc7cf44d6acf3255867a0bc95,exp:10787b26d9314fe6b93aefd23fd5a962,853.5,860.5,ma:337b1589088344eead3c231c9a5bcee7
tf:8ed1a57016864a489da7a902ea2ea092,exp:10787b26d9314fe6b93aefd23fd5a962,860.5,865.0,ma:337b1589088344eead3c231c9a5bcee7
tf:e3bed3761d8244b9a0b494800ae28ceb,exp:10787b26d9314fe6b93aefd23fd5a962,865.0,866.0,ma:337b1589088344eead3c231c9a5bcee7
tf:4bcce81a1d294342840e632a883db399,exp:10787b26d9314fe6b93aefd23fd5a962,428.0,429.5,ma:610f1503985f48c3af95908dc0de1351
tf:13873cff639a4f6c8a7a0738b7b7d812,exp:10787b26d9314fe6b93aefd23fd5a962,429.5,437.0,ma:610f1503985f48c3af95908dc0de1351
tf:7d345963646042de9b74eb421afc51b4,exp:10787b26d9314fe6b93aefd23fd5a962,437.0,440.0,ma:610f1503985f48c3af95908dc0de1351
tf:622243ea99b14d0d90ee25acde8962aa,exp:10787b26d9314fe6b93aefd23fd5a962,440.0,449.0,ma:610f1503985f48c3af95908dc0de1351
tf:44a48ce7031044cc920a9ef64983e11a,exp:10787b26d9314fe6b93aefd23fd5a962,866.0,874.0,ma:337b1589088344eead3c231c9a5bcee7
tf:8ddde0139cb642f283d25b8323167921,exp:10787b26d9314fe6b93aefd23fd5a962,874.0,883.0,ma:337b1589088344eead3c231c9a5bcee7
tf:1ccac9bbbe674d4bb30971845adc1ff6,exp:10787b26d9314fe6b93aefd23fd5a962,814.0,819.0,ma:4e41206450744aea815783fb83bfa83e
tf:831e7c4d928545cea5c16ac78ee582ed,exp:10787b26d9314fe6b93aefd23fd5a962,819.0,820.0,ma:4e41206450744aea815783fb83bfa83e
tf:11bc63240c9243c3a3fb92237e15dd77,exp:10787b26d9314fe6b93aefd23fd5a962,825.0,832.0,ma:4e41206450744aea815783fb83bfa83e
tf:8480f5f95de441a396a185be33e16fcc,exp:10787b26d9314fe6b93aefd23fd5a962,832.0,836.0,ma:4e41206450744aea815783fb83bfa83e
tf:91fe7e5a4b4d449895c4bea547b47b72,exp:10787b26d9314fe6b93aefd23fd5a962,836.0,840.0,ma:4e41206450744aea815783fb83bfa83e
tf:01cc763b5e0942bab5a040f540c87464,exp:10787b26d9314fe6b93aefd23fd5a962,888.0,890.0,ma:337b1589088344eead3c231c9a5bcee7
tf:e07101a1d62049aea2dd63ecd98f9080,exp:10787b26d9314fe6b93aefd23fd5a962,890.0,902.0,ma:337b1589088344eead3c231c9a5bcee7
tf:56ef83e4f2b34cd5a0bbd57ccc3728a7,exp:10787b26d9314fe6b93aefd23fd5a962,902.0,910.0,ma:337b1589088344eead3c231c9a5bcee7
tf:83c3f6f7d545419fade40cf3b2487132,exp:10787b26d9314fe6b93aefd23fd5a962,840.0,849.0,ma:4e41206450744aea815783fb83bfa83e
tf:a56db301f635431a8dd171a054e38ccb,exp:10787b26d9314fe6b93aefd23fd5a962,849.0,857.0,ma:4e41206450744aea815783fb83bfa83e
tf:96bae063e44e47e686b418ed921ef35a,exp:10787b26d9314fe6b93aefd23fd5a962,910.0,911.0,ma:337b1589088344eead3c231c9a5bcee7
tf:06a910e6dc9c4c3581ba699233fc9349,exp:10787b26d9314fe6b93aefd23fd5a962,911.0,916.0,ma:337b1589088344eead3c231c9a5bcee7
tf:139dbb0bb5fb4b82adc87d37de4c64d3,exp:10787b26d9314fe6b93aefd23fd5a962,916.0,925.0,ma:337b1589088344eead3c231c9a5bcee7
tf:6d28ead821e74d85b70202d28f6d983c,exp:10787b26d9314fe6b93aefd23fd5a962,925.0,932.5,ma:337b1589088344eead3c231c9a5bcee7
tf:499b13bc844b4d98a6e872e1a8b37a78,exp:10787b26d9314fe6b93aefd23fd5a962,932.5,937.0,ma:337b1589088344eead3c231c9a5bcee7
tf:c4500372fd8f45d184cbc887a591f4ec,exp:10787b26d9314fe6b93aefd23fd5a962,798.0,804.0,ma:610f1503985f48c3af95908dc0de1351
tf:c7647c44de5440749c039ec17945fae9,exp:10787b26d9314fe6b93aefd23fd5a962,942.0,949.0,ma:337b1589088344eead3c231c9a5bcee7
tf:fd747fc6edf9404cab21bb0b19997c9d,exp:10787b26d9314fe6b93aefd23fd5a962,804.0,805.5,ma:610f1503985f48c3af95908dc0de1351
tf:552390acd52247119918110076c26e8a,exp:10787b26d9314fe6b93aefd23fd5a962,857.0,860.0,ma:4e41206450744aea815783fb83bfa83e
tf:6b60e7bdd067434695519b89c05963da,exp:10787b26d9314fe6b93aefd23fd5a962,949.0,958.0,ma:337b1589088344eead3c231c9a5bcee7
tm:847a641466244c9e836b8be7bff95ae5,exp:10787b26d9314fe6b93aefd23fd5a962,369.5,374.5,mr:3444c94c291f4d4c91a6ca1429f52cac
tm:ca3db97d07034149a95d664e17aeda51,exp:10787b26d9314fe6b93aefd23fd5a962,457.0,462.0,mr:3444c94c291f4d4c91a6ca1429f52cac
tm:534ad628bb1b46ab90ba2acabb341fbd,exp:10787b26d9314fe6b93aefd23fd5a962,528.5,533.5,mr:3444c94c291f4d4c91a6ca1429f52cac
tm:69f13d44bf244cd298e5201817ac1906,exp:10787b26d9314fe6b93aefd23fd5a962,789.0,794.0,mr:3444c94c291f4d4c91a6ca1429f52cac
