uid,need_date,device_id
tm:f3353326cc9d443cbad9bbba36b65665,6,dev:cb45e94f66d348dba21c19332ece9f4f
tm:f38a35d50a7740dfaad5f849198f4eac,5,dev:c7576c277f384503bce61a2563dc1ac9
tm:f3dce12a551f48e58e9c4e7309951045,5,dev:02808c372db5421ab3e6b9a4b616672e
tm:f434aaed5f2342f2886d8d4d24e19107,11,dev:efea0e452fda4327b376aacbf900ab9a
tm:f455b2f94af448178aacbf58a2436d5e,5,dev:17ca52d599114a63a5382d3b75c9067f
tm:f47f66213d2247e09474e7027922fc0e,8,dev:831f055f66894bc396bb2a340e4dd823
tm:f48d68e55bdc42c79abd42d5faa67e66,5,dev:7aa0c8e5d4e74b18abf66ab3bf07a908
tm:f4ae5bd6ed524b78b3150dc6d82d9f5c,5,dev:d8e13780a10f496f996a85858208cf35
tm:f4aee53e2d2e42bd8518835428b178d7,14,dev:92e4c2234a264b68ab977bb598eb1dad
tm:f4cb9bcc26a44d92a24e365542abbcd8,5,dev:5aa8e6c5d1d94ec0a70a7ac32eeea6d3
tm:f4ed0384db0f44b792d059fb54995ec2,8,dev:3752bf46f5f944e09d337b5adc251ddf
tm:f52852931a43483dbf35802286ea78ea,5,dev:dab2101d4dba4c1cb97efe65d64cbb47
tm:f52d5fdb50994e6ca40c183ca5e8483c,8,dev:068dc78535b64f89bf9cb4d3beb8786e
tm:f52ed7c310b3436b9431cfa429531712,5,dev:28dcb5ee9e3a446ba72d6f8f9acde555
tm:f5450f7756dd47d29cae1b0454ddc147,5,dev:55155788e01644748de46b87eb7f5fac
tm:f570e6f244df4e44ae5b47b01e2b7cf1,9,dev:553476642aaf44dab5d0960593a6821d
tm:f57a57acc5734b87983fc8309342a121,14,dev:66324fd7a4eb43bfb456aeaaf3765270
tm:f5b4d11715db485f816bf42270150c12,9,dev:e58a84cbb2b0488b96129bbbc2228832
tm:f5fecb668b1542f5a467665393f1d8cc,5,dev:b9d114f97dd949a2a8f80584d23a5d83
tm:f6283fc31919469095409581c2052abe,1,dev:b246fc5cb8c34b83b301cbed25a5143b
tm:f666f4ca90734cb4a2e6627cfcf70049,5,dev:1c74e803ef5044258e54deebd71f6935
tm:f68111231c414c9ea9fc56fe961438b3,5,dev:be30ccc4bf484e788787454a45ada4a3
tm:f6828f97549b47ba8879c85d5f4ec488,5,dev:2b52dc85a2574092ace1a1f2a31c0216
tm:f6b2da83e62145cca821e0cb7dd5098c,5,dev:d8e13780a10f496f996a85858208cf35
tm:f6f8802ad4e2440e9d986563b67175cc,14,dev:92e4c2234a264b68ab977bb598eb1dad
tm:f719ba547a6d4ec4b368ad38860d19b5,5,dev:0871d3c29c1e4ec997c8fd8b9fab6e69
tm:f72102f7478c4e6c9096d85d575efab9,10,dev:5ff126ae458941a1ae41cfcd03ec1c47
tm:f74ab08d1a8343f0921df9b4ecdf5ca2,14,dev:2b57114599e244ca826332970993d75f
tm:f758f34611f44733a44cfe928ecebf5d,10,dev:af184c841b2841ecb7449295bab0f822
tm:f76acbe0a2ac47b5873853637013b93e,5,dev:7919442047e546f08f1a26a460895be7
tm:f76d52bee251406998e332aa55e2560d,2,dev:1553037540ce429d8cb9bf9b76b0c959
tm:f7a0ceaf23eb415287a50f376daaa3c7,15,dev:4c55196e66194102b2253fb3a80e1128
tm:f7a1105fd8e5408b99798f6b0f57f75b,11,dev:c5d127a010f64cfdba5f577529b7a53c
tm:f7ab81f0d7a449c48182d945353e513d,9,dev:3fb07de467d94978ba6613cc5f57a97b
tm:f7f0fa76983744619551e41798196cf9,3,dev:1c0fe4311bcd40bcbc909c777f2fc40f
tm:f80245dd1000403099b264133c0f88de,9,dev:553476642aaf44dab5d0960593a6821d
tm:f81c03d217444f95ad0ba3404afd22d1,2,dev:3abcdbde5f5b40bf804e5fd1c8d81c2c
tm:f83811707dd34ad885b1caa3a78d5c6d,4,dev:93a65d4ddc8f45ee8436872ddd520386
tm:f847cdaaa5144bdea954f178058dedc2,4,dev:55cb5abae401466e9c17d06d185b9533
tm:f8ac049e5283401d9ad882c4b3a50c95,11,dev:449f684c782c4a2db7ee8f859559d5d9
tm:f8ca227357c943fca87574eb13866627,1,dev:e4312060b314433185c2be4dd6bc6395
tm:f8d150f8185d4ecda48d52dd2700a77b,5,dev:30cbc705c7914b44a6a2f71e9842c1e3
tm:f8e83baacc594ab5b051cfb046a9c030,13,dev:47ca5ceae51947c2b3b7a4e70afbdd7a
tm:f9251adfafd04459b49b3c162cee19e2,12,dev:689c8e3992cb47328ef5d02e3d774192
tm:f9ef21af647b42d981c83a3ad4294f19,5,dev:1c01e65e39334b91bb84a07b3c2e5b1c
tm:fa156f030ba74bbf8f61951ea4af186b,5,dev:972199f7779b4082908d3fdd2da9f7f2
tm:fa749bd37cfe46189f17b6770cceea11,5,dev:46ec4ba04fa84d2794879a941d5e06b4
tm:fa84e840b9e5400a9711b87344dad311,14,dev:2b57114599e244ca826332970993d75f
tm:fada539efffb4915884bf0429570f3aa,5,dev:ce76109d648d4aedaa23f1b95d20edee
tm:fb0693907f984e209793fc4aca4a1f2d,9,dev:9a84b55ff3ec49d59e0e242eb6be06eb
tm:fba18b1f191948f59741c9b555ed518b,5,dev:521c3e8fe3554e64a578ac544d29a819
tm:fbe9c72ccd024f72a5708940d2e863a2,5,dev:cb2a2566a92b4734bf3d6d56b681d3c8
tm:fc5944ea5a7e4d29bb21136dd8869af5,6,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:fc5f069bb96349e192dad9ad7082ba2d,5,dev:29756964836b4bf9bddac74892a95948
tm:fc831d0c602b416485ddc1a9db00e3a7,5,dev:f58f4e26150b4817a427c99721eebad0
tm:fcce674aa5ad441b93799406fdb51f6a,5,dev:8e4f4ef637b24172bf3858154b83f614
tm:fd13a18e9432428891505e7ced61f49a,14,dev:2893ec6c741048c1a0d6bb9ce85438e6
tm:fd851f21d8474af69ec7a1c55ba29b3f,5,dev:14bd9aa25b3744cfa53cd396ce91a899
tm:fd9c797a12524d6793ed17f9f7865005,5,dev:8195c098528845549128e0d5c8faf976
tm:fda9c9a991994827b1199d72a39b98fe,5,dev:b4d63c15cd254c2ba0f12ed62d439ee0
tm:fdbbceaa9fd74b10bfaa80ea06b32006,5,dev:be30ccc4bf484e788787454a45ada4a3
tm:fde6e30e4289401091a48c07ec7a983c,5,dev:2089b197f1334d86a0b5530bd579a76d
tm:fdf4529ed64848acbc839a8d251fc9c2,5,dev:58310d642a844ae6aca2e3d00f5bbdcf
tm:fe093df0189c4e93a94628f4ee21e54d,5,dev:dd0e765962e9484285531965d5930c35
tm:fe3a028fb8c34272885463a3e21105fa,5,dev:f9f6dab082734d478218c5fd3c7fa3fa
tm:fe55d50db0f74b93b78732371ef816ca,1,dev:41844cc882074769b81c97772f8c17d2
tm:fe7036467e624ee1a9df7199a802296b,5,dev:ea07bd2b571a40f38842a92725d0ae8f
tm:fe9b636c47b14f3e8284df4adf8be637,5,dev:80b749805f0a4da0928152a0d093f8ff
tm:fea684e7670244d68914db06666afc9f,14,dev:6cf8b5f4c5574b7a9690cf018136cbe9
tm:fed73d7e3185422fbaa31a8b542165f8,5,dev:589f6957310d43dfa220294de4d888be
tm:feedc6ff4cd643d0ba4b58ed532118b8,5,dev:e8c64412c7bd4fbfa74ea2f9e732384c
tm:ff43b2d582374018800687e80d433c02,5,dev:7d49ebe90e294f538133b1359f33c674
tm:ffaa43fd29eb4818ada49cb3984301c1,5,dev:19979bb0aac540c3aec53383557aa2da
tm:ffbba3ad22e04e1095703e13446e1eac,13,dev:22d31db93ab44c7a97db7a6b2fed2191
