task_id,exp_id,start_time,end_time,ressource_id
tf:8f2d29def51b46978cce594f17f6ef43,exp:ba89c7259a634d58b5dc1a68a2c8ad37,101.0,106.0,ma:0175c75c36e248e9b03601db7106a227
tf:8f39c700ce494afcbdb5b8cd3e52aa7a,exp:337ec4273b8346228e7417c303fa4f02,34.0,39.0,ma:fa9589317b0c42af99afbde19794e825
tf:8f43668757464092b8e7648d13af790c,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,135.0,140.0,ma:25f41bfa9d264e469c8f1a7ebbf78b3c
tf:8f4e5c827b5a464ca4ede4cbdfcadf13,exp:0b48f44e68ea4849a1e3565229835076,125.0,130.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:8f4e5c827b5a464ca4ede4cbdfcadf13,exp:d053d085aae8448e98deaa1ed63d018a,125.0,130.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:8f4e5c827b5a464ca4ede4cbdfcadf13,exp:d9110be13d4645e4992dc6b6c69a1e18,125.0,130.0,ma:3bf13d9143874f649a5614ecc82d7d59
tf:8f5656a7c4a649e19449fcddcf0ed3a3,exp:337ec4273b8346228e7417c303fa4f02,39.0,44.0,ma:36f3917344854af5ac4dadb9ce936ea1
tf:8f6dfa9031eb4705b0ec8d4e441af41f,exp:d6804b786e004c928a897482bbae8b37,77.0,82.0,ma:481cfe97884e4125a1875cf1062fe2c1
tf:8f6ec021c9f34c87849ec6dc2972ed79,exp:7f7f5ac6fcd9444aa35949b5ca44517f,58.0,63.0,ma:d242d1a12384451c8c4770446891d6f1
tf:8f76d038aa8d4cc7ab19fe1b202c9295,exp:7d8c1849d8e74e8c9d75a29bb7e29989,125.0,130.0,ma:8e16b02aa18b4fa8a30dc9532c00bbbb
tf:8f783767781c4b36bf95c4f76e97af34,exp:06d082a7fdff425b835608373d5df23c,111.0,116.0,ma:c0dbb3cc9f6d499b9adac5a793d3eb7f
tf:8f783767781c4b36bf95c4f76e97af34,exp:45cbcfc158f14201a2707bef4b8828b3,106.0,111.0,ma:46955d6bbc6b412d90a4fc511fc917ef
tf:8f783767781c4b36bf95c4f76e97af34,exp:595eb0e4e1d649bb807352439ef320c3,106.0,111.0,ma:46955d6bbc6b412d90a4fc511fc917ef
tf:8f783767781c4b36bf95c4f76e97af34,exp:9a297e01eddb47d0af5fb86df850b507,106.0,111.0,ma:46955d6bbc6b412d90a4fc511fc917ef
tf:8f783767781c4b36bf95c4f76e97af34,exp:cff699db15be4598b9919c1b726f1c9e,111.0,116.0,ma:c0dbb3cc9f6d499b9adac5a793d3eb7f
tf:8f78dd60369c4f5eb6e94084f4d898fc,exp:fdca22bbf3d740098b3bccf0643db446,77.0,82.0,ma:9c61a12d85ec447bbe145d5b0789239a
tf:8f80ba62fffd40539cdddca910ad0983,exp:92b7e370534647378cc17a5b832b7137,10.0,15.0,ma:bde56ed559c64d6098692782ffa72947
tf:8f854b7a2023440393e55288ee3bbdb9,exp:593ec4a7e94b41249bc79fc0cd985b35,29.0,34.0,ma:9d18527f38394dd3827e7dfb6954b8c4
tf:8f8845afeca64f8683b1acf4133ea2bd,exp:fdca22bbf3d740098b3bccf0643db446,101.0,106.0,ma:97e28904124549a2838a4d965e741fdf
tf:8f9686daa4cf41d1a8debab95da81f1d,exp:ba0b13b6a7f04263811d79df5cf185a0,135.0,140.0,ma:c3baff74c7c546da9a625540f0c9f699
tf:8faef8648a2a4c31a849f56b2b1232c4,exp:859011f6129f49ca843b9a34594f7cb3,135.0,140.0,ma:d0f890babe714f71afeb382be6519626
tf:8faef8648a2a4c31a849f56b2b1232c4,exp:ded30111cb07460eb08ac5fa8d641492,135.0,140.0,ma:d0f890babe714f71afeb382be6519626
tf:8faef8648a2a4c31a849f56b2b1232c4,exp:f525523755c049dc8160e823b0884a95,135.0,140.0,ma:d0f890babe714f71afeb382be6519626
tf:8fb1600a275d43169f26181d25ca4d22,exp:30e191a47fe4423989e638285bf7ec61,135.0,140.0,ma:d920c4c11acd43549b995134d60a4f33
tf:8fb1d44107b1411583885a6adc75b1b9,exp:b560796a874448e884ae32ba97511736,53.0,58.0,ma:9282aa19623a4244b892d753dd157bd1
tf:8fb6bb38a8db4be9ae36f7ae7927e9e2,exp:090d7bccee7c4e028d009368816ad729,5.0,10.0,ma:8d23a529df874adda122c441d825fbac
tf:8fb6bb38a8db4be9ae36f7ae7927e9e2,exp:518ee2856a2c4924af99c2a435e41540,10.0,15.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:8fb6bb38a8db4be9ae36f7ae7927e9e2,exp:bbdbbce8a852468193fb95836c8c601d,5.0,10.0,ma:8d23a529df874adda122c441d825fbac
tf:8fb6bb38a8db4be9ae36f7ae7927e9e2,exp:ca50f6955a3a4f598a285f1a829d3460,5.0,10.0,ma:8d23a529df874adda122c441d825fbac
tf:8fb6bb38a8db4be9ae36f7ae7927e9e2,exp:cebc2d827ce5476b867807bc9657a94d,10.0,15.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:8fbb4a669ae64cbf88b54b597c51c46c,exp:debc99b0503f4fdebe41b61cee41ffef,130.0,135.0,ma:6689efd91a3e4de4a42bc425075f9fec
tf:8fd42e0f6fc04e738b53edd450a6549d,exp:0b48f44e68ea4849a1e3565229835076,106.0,111.0,ma:eae21348ec894d2f8d82967e892aad55
tf:8fd42e0f6fc04e738b53edd450a6549d,exp:7409428808134ccc8291eb7c52150ad2,116.0,121.0,ma:eec7af9071514161adcbcdd9340fc1a5
tf:8fd42e0f6fc04e738b53edd450a6549d,exp:d053d085aae8448e98deaa1ed63d018a,106.0,111.0,ma:eae21348ec894d2f8d82967e892aad55
tf:8fd42e0f6fc04e738b53edd450a6549d,exp:d9110be13d4645e4992dc6b6c69a1e18,106.0,111.0,ma:eae21348ec894d2f8d82967e892aad55
tf:8fd42e0f6fc04e738b53edd450a6549d,exp:e4a4022b43e9414fa57d1afde563cd27,116.0,121.0,ma:eec7af9071514161adcbcdd9340fc1a5
tf:8fd5d61f7e6a49908b21ff5ce4998955,exp:debc99b0503f4fdebe41b61cee41ffef,87.0,92.0,ma:c948e83750394b66aa0b8927ad082b61
tf:8fe4cccfd6b24817bd8696e48a179bab,exp:a78e73355f3f415a86acdea754da0e2a,44.0,49.0,ma:550cf0d045cc4f2283224eea966b7026
tf:8fe6071f46e243a9b6d64c30dc1bbcbe,exp:7f7f5ac6fcd9444aa35949b5ca44517f,34.0,39.0,ma:010c4632be0a44d3829a3d739c6330ff
tf:8fea7a7ba6f44ee9b8c5f8d6c47734d1,exp:30e191a47fe4423989e638285bf7ec61,125.0,130.0,ma:000da5952b344c2bb7d6b2a6a11723f0
tf:8fedd2492551461684b5317b771612d6,exp:b560796a874448e884ae32ba97511736,77.0,82.0,ma:9282aa19623a4244b892d753dd157bd1
tf:8fee2feeb45641b896e2b3f880af17b5,exp:7d8c1849d8e74e8c9d75a29bb7e29989,18.0,23.0,ma:7ffdd2bdd2b047d5affdce43ef6c582e
tf:8fee44816fe1427abbc5054f04c81eac,exp:ae4bfed5b8684fa983699282a9b14413,63.0,68.0,ma:8cd298d1c77b4a98a4b29bea8dc1437d
tf:8ff9b7d3ceae42888608538429e1689d,exp:7d8c1849d8e74e8c9d75a29bb7e29989,101.0,106.0,ma:7c03eea0562347f99f86aeb32da7f08e
tf:90003b455d0149a4979cdd69701b1e6c,exp:337ec4273b8346228e7417c303fa4f02,29.0,34.0,ma:4a94bec1a0804778bbc74e69c86b1b51
tf:90003eeadca14ae7af5b80845521cbaa,exp:7d8c1849d8e74e8c9d75a29bb7e29989,101.0,106.0,ma:5262dcc4fca04029ade4961f3b766bdd
tf:900252a27e364b92b35277e22d371ccb,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,39.0,44.0,ma:e054465a78244ff4b199c1a92955cd05
tf:90047581d2954dca99bc3fb4e81d6ff0,exp:d6804b786e004c928a897482bbae8b37,101.0,106.0,ma:5ceb957edc5d454d83f843cdbd8049e6
tf:9005885e0ab24acaa63794df666d14e2,exp:30e191a47fe4423989e638285bf7ec61,29.0,34.0,ma:cd0a6a569cf146f7a991c3dfb51936e3
tf:90065d3248f940b090ad799e0bb3b85d,exp:afc1a8de140f486cb13df5928e24cdaf,63.0,68.0,ma:fb10484c590e4eff8642ad2563a6aab0
tf:9007251c8f884762b3f04c2c0ffd7c83,exp:176f0a6c86f9414e92bdeeb35af22700,130.0,135.0,ma:19ad922ddf5e4b06b3495035f6e2a617
tf:9007251c8f884762b3f04c2c0ffd7c83,exp:611840d988d74f01a797fe7a5feda670,111.0,116.0,ma:6aaec835dbac484c9de594a284d49eb9
tf:9007251c8f884762b3f04c2c0ffd7c83,exp:70194d53f2394ebdbd84fde442c7fb65,130.0,135.0,ma:19ad922ddf5e4b06b3495035f6e2a617
tf:9007251c8f884762b3f04c2c0ffd7c83,exp:a6fcc8683cca4673934061b4fe268ede,111.0,116.0,ma:6aaec835dbac484c9de594a284d49eb9
tf:9007251c8f884762b3f04c2c0ffd7c83,exp:b9e6f90d23604e8183e152782ab5ce0f,111.0,116.0,ma:6aaec835dbac484c9de594a284d49eb9
tf:90144fbed7a340a5a220b781983150e5,exp:0d7026f304934735a2eef3004dd77e54,15.0,20.0,ma:fe553f39aa8944d18d41ce1b59acba18
tf:90144fbed7a340a5a220b781983150e5,exp:76355fa60e64471b80eec062c1391a8e,15.0,20.0,ma:fe553f39aa8944d18d41ce1b59acba18
tf:90144fbed7a340a5a220b781983150e5,exp:b984c474c71845e6a64a3c2999aaf668,53.0,58.0,ma:fe553f39aa8944d18d41ce1b59acba18
tf:90144fbed7a340a5a220b781983150e5,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,53.0,58.0,ma:fe553f39aa8944d18d41ce1b59acba18
tf:90144fbed7a340a5a220b781983150e5,exp:e9ebde6e58d540839bb47d8eda228a5c,15.0,20.0,ma:fe553f39aa8944d18d41ce1b59acba18
tf:9018173229764a14ae8e1002fda40904,exp:0bcab6bcf1b44d368fcb090ae918f1f5,106.0,111.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:9018173229764a14ae8e1002fda40904,exp:6322fb6be9854c039e89074b00756485,106.0,111.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:9018173229764a14ae8e1002fda40904,exp:6522fbf20cde45a587dfee63fabb6577,106.0,111.0,ma:1357a0c6fdeb4628a32fc88fbfed3fba
tf:9018173229764a14ae8e1002fda40904,exp:cea42cbb12164ef09dc7c30f1f3b5f42,125.0,130.0,ma:6085839ad50143d6b4a70b5f4d926c05
tf:9018173229764a14ae8e1002fda40904,exp:e05a511c645f4b7f89903e86c7c4ac28,125.0,130.0,ma:6085839ad50143d6b4a70b5f4d926c05
tf:901bbafb20054466acdc95bd29e2c142,exp:d6804b786e004c928a897482bbae8b37,58.0,63.0,ma:afa4f6afb04d44e686150ee65d6b74ef
tf:901ddb15cf7b4138b5e409964d8983ce,exp:ae4bfed5b8684fa983699282a9b14413,5.0,10.0,ma:ae996c996fda4f3e830c6f8b21e86c07
tf:901e9c80759b41a790741ac1604c1b4a,exp:7d8c1849d8e74e8c9d75a29bb7e29989,77.0,82.0,ma:e4abfeb7e470467ab81354593f60180c
tf:902f6590550c4289aeb57be124e31e1c,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,135.0,140.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:902f6590550c4289aeb57be124e31e1c,exp:9e8da92041394a66a54b27d7ef5779ca,77.0,82.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:902f6590550c4289aeb57be124e31e1c,exp:b1cd091d85e14fc6800408c2436879b3,135.0,140.0,ma:8b4f998b77fe47619fec909a07669ae8
tf:902f6590550c4289aeb57be124e31e1c,exp:ca8ec18ac8374ebbb4084b46121942d2,77.0,82.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:902f6590550c4289aeb57be124e31e1c,exp:eb783d8c34b742cd9d079e39887d80f7,77.0,82.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:90350b5dbd8646e3b579bc9cd503c7d5,exp:11ff1fb05b674c518056597b444fad56,87.0,92.0,ma:1a7ec5456b754591b4ea5fcd817750c8
tf:90350b5dbd8646e3b579bc9cd503c7d5,exp:61a667a70d2a4d7c93014404e703b0cc,87.0,92.0,ma:1a7ec5456b754591b4ea5fcd817750c8
tf:90350b5dbd8646e3b579bc9cd503c7d5,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,87.0,92.0,ma:1a7ec5456b754591b4ea5fcd817750c8
tf:90350b5dbd8646e3b579bc9cd503c7d5,exp:a85c0a6b4c864c00bbbff4debec6fb58,111.0,116.0,ma:1a7ec5456b754591b4ea5fcd817750c8
tf:90350b5dbd8646e3b579bc9cd503c7d5,exp:dd31f4ecbfc3452a8fdccf733e55ef26,111.0,116.0,ma:1a7ec5456b754591b4ea5fcd817750c8
tf:90398b967389419f8e493d6e8542e769,exp:90113286f905407fbdcc49f06c9ee042,82.0,87.0,ma:8915d6ce0ff447de8075877d1177e525
tf:903a49977c7f467e9ae9590dabf437a8,exp:fdca22bbf3d740098b3bccf0643db446,39.0,44.0,ma:fbc34ac58b5b4791b5b9c2a3c91a9c71
tf:90437ab58ecd4ccabac72d874c28554e,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,15.0,20.0,ma:da46869031b8435f835a5423d77fdf41
tf:904ce49defa649b8ad3b9185b74d987a,exp:b560796a874448e884ae32ba97511736,106.0,111.0,ma:55574e98c48a4f57adf27601e6aa2442
tf:9050d2f330bd4ae886d7caa468b852f7,exp:a78e73355f3f415a86acdea754da0e2a,39.0,44.0,ma:8b6c8af5c36842f792ce35de221de429
tf:9052c050a33a419d9ad0cce7de8d6909,exp:7f7f5ac6fcd9444aa35949b5ca44517f,106.0,111.0,ma:17986d9264e844e3adb9fcfa94f2bd21
tf:905ab531dced466abebaf8c838f5e847,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,53.0,58.0,ma:4171c390269c4228b95ac23dbd851f23
tf:905af908a49d482b9cbe33b55d6a547a,exp:92b7e370534647378cc17a5b832b7137,34.0,39.0,ma:300e8202ac69455ea717e3c0ce1fc0e9
tf:906426f5b4584a098a81db2cd23c8456,exp:5249899eebfa48188aeaad1921ef85eb,101.0,106.0,ma:da6fb5f5bd4a4f4c8cb30a07f7500cdb
tf:906547098b964177afa6f171a9ac1731,exp:2153d5c0da934372b0c0c21d0e785832,58.0,63.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:906547098b964177afa6f171a9ac1731,exp:26e8d6a192ad4d7f9691c8d5d43eac57,77.0,82.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:906547098b964177afa6f171a9ac1731,exp:829f5addb4194ad5a5e9f83c4f78b2af,58.0,63.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:906547098b964177afa6f171a9ac1731,exp:964870b49e3f4830bbd4a87b0b723918,58.0,63.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:906547098b964177afa6f171a9ac1731,exp:ba89c7259a634d58b5dc1a68a2c8ad37,77.0,82.0,ma:1acd146ad282479b85ee0a93a8b3ff41
tf:906eaa44edcb4a3da5090222cc8478a9,exp:7d8c1849d8e74e8c9d75a29bb7e29989,58.0,63.0,ma:c40d8245eba049b0adb79c8edf1b7c14
tf:907336c4e3dc451ca1106005570333f0,exp:92b7e370534647378cc17a5b832b7137,130.0,135.0,ma:481bb798bf144caf9d51ce7ddc183624
tf:907427ea386e47a78cbaf05f5f891453,exp:90113286f905407fbdcc49f06c9ee042,53.0,58.0,ma:b0a829bbf4cb45069c50f5e24720453e
tf:9079312fc06448b48c62a049f2b3e5bf,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,34.0,39.0,ma:7d627d1d39e74e5fb095f5842d1028d1
tf:907fdfe93f0b416eb193ce7b37db24e2,exp:30e191a47fe4423989e638285bf7ec61,111.0,116.0,ma:5900c2e2e16d49f79a7c99d0d8bd0e8a
tf:90836c4c2e8f4830bce48ca8c3a020a1,exp:593ec4a7e94b41249bc79fc0cd985b35,125.0,130.0,ma:0b5fe0a8780b471c9360c3b7dd97fb33
tf:9084ad54cc174bba8d6ceba2d69200f3,exp:7f7f5ac6fcd9444aa35949b5ca44517f,111.0,116.0,ma:3376fb36100d472ea772452782c32f1b
tf:908bb309e3b64e77afe8bc0664ff211f,exp:92b7e370534647378cc17a5b832b7137,34.0,39.0,ma:f632db3afa92455c83c3b9d223032ada
tf:909f0532676b4334af770f73a6c9e3ec,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,111.0,116.0,ma:e054465a78244ff4b199c1a92955cd05
tf:90a9b41ae4d3481aa1bca3d6d16df8e6,exp:ae4bfed5b8684fa983699282a9b14413,5.0,10.0,ma:8cd298d1c77b4a98a4b29bea8dc1437d
tf:90b473782b5a4838b98dd7a98e1222b3,exp:a78e73355f3f415a86acdea754da0e2a,116.0,121.0,ma:0002ddd4d9e04552a6ddca461e573810
tf:90b56478a1be4b51aaf69648cbb9a68f,exp:fdca22bbf3d740098b3bccf0643db446,5.0,10.0,ma:9c61a12d85ec447bbe145d5b0789239a
tf:90ba08d84172448298df7bd60585844c,exp:7f7f5ac6fcd9444aa35949b5ca44517f,125.0,130.0,ma:3376fb36100d472ea772452782c32f1b
tf:90bcd6d91b8f40af9a39a38f68f1a059,exp:7853f2dfb3104526a44bede02225eef6,39.0,44.0,ma:9739c5dbf4ab42519fd4203b504f5592
tf:90c0227ee5894fe0b56d0644ef690dd6,exp:b560796a874448e884ae32ba97511736,20.0,25.0,ma:64bd26876d3e42af939c2f422c280132
tf:90c1499b018a44c59bbc4dfe279968d8,exp:593ec4a7e94b41249bc79fc0cd985b35,130.0,135.0,ma:69b3dc71f83a4864859d71424bb7ad0f
tf:90cd674644f3435f9174bcc40f9c4084,exp:92b7e370534647378cc17a5b832b7137,130.0,135.0,ma:98c3eef13bb14a13bcbbb6ae442ef78d
tf:90da7ffad5ae46a6861806cc4544b625,exp:1d5708601cf64577b1cf88d42cace205,77.0,82.0,ma:5f753a5f2a9346e3a59d707bf9652770
tf:90da7ffad5ae46a6861806cc4544b625,exp:33492d06e660466498122a4518efbc45,77.0,82.0,ma:5f753a5f2a9346e3a59d707bf9652770
tf:90da7ffad5ae46a6861806cc4544b625,exp:511128d809f74a0ea6134cbf3b9c99f2,135.0,140.0,ma:dfb753ea43b640c382245ee20ca60a8f
tf:90da7ffad5ae46a6861806cc4544b625,exp:c204fcd2d3904dc5a34f0fcda93172f7,77.0,82.0,ma:5f753a5f2a9346e3a59d707bf9652770
tf:90da7ffad5ae46a6861806cc4544b625,exp:cc097910932e447e8ee917f5ff04d9ee,135.0,140.0,ma:dfb753ea43b640c382245ee20ca60a8f
tf:90ded9e6b17c420abe4666035b2abf39,exp:debc99b0503f4fdebe41b61cee41ffef,53.0,58.0,ma:896c5f6ab4fc46aea2cdcad046c90e73
tf:90e4e6be5e5545b5b07e65281d0b123b,exp:30e191a47fe4423989e638285bf7ec61,29.0,34.0,ma:67c50035a11248169de812e1b752552a
tf:90f42d9e04f94b00b742e64e3abbacf2,exp:337ec4273b8346228e7417c303fa4f02,63.0,68.0,ma:b4f1aac7d1444e3f815804361ee1d6aa
tf:90faa4b5ab404288b396bcfef97633fe,exp:92b7e370534647378cc17a5b832b7137,58.0,63.0,ma:300e8202ac69455ea717e3c0ce1fc0e9
tf:90fabc7905ee4423b3ff73987354db2c,exp:593ec4a7e94b41249bc79fc0cd985b35,44.0,49.0,ma:47ca4c7d94444660a50e22a9baa9ea11
tf:90fcbd98326f49d48680350efa810587,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,130.0,135.0,ma:da46869031b8435f835a5423d77fdf41
tf:91021698c2314216a630f6ea560ca9e4,exp:d6804b786e004c928a897482bbae8b37,135.0,140.0,ma:8a5df2b607864e2299963925ac2f72fc
tf:910b79eef5f349468d6a9fece5a1c4a4,exp:593ec4a7e94b41249bc79fc0cd985b35,87.0,92.0,ma:4ad2cafbb33148d98096cecd42b990b6
tf:910e03774e8f47c082303092df29283a,exp:b32e25fe54c54945aac033722495d0fd,101.0,106.0,ma:77e9c4a5f1d64f6dbb04245b3b75eb1a
tf:910f8c4681744c54a419fae7ef8d40b9,exp:7853f2dfb3104526a44bede02225eef6,20.0,25.0,ma:b702f079a59046bda92153b154b9815d
tf:9116ea6b81d5419e879d5a9bfe1ce77b,exp:debc99b0503f4fdebe41b61cee41ffef,111.0,116.0,ma:c948e83750394b66aa0b8927ad082b61
tf:91177cbdce6043df8f3011e4528da017,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,87.0,92.0,ma:012a71f0be744d04b0f160bbcb2e8115
tf:91327f945f45462288d7b5f6730467bb,exp:7f7f5ac6fcd9444aa35949b5ca44517f,82.0,87.0,ma:f3249ff3956a48fcbcc4351555af4a52
tf:9135249d1f1149f49479abf30e5a98af,exp:7853f2dfb3104526a44bede02225eef6,130.0,135.0,ma:c251326ed83445f98b6937bbee74f0c2
tf:91474b91723a46e0b46ee1ef32229c72,exp:ba0b13b6a7f04263811d79df5cf185a0,82.0,87.0,ma:c3baff74c7c546da9a625540f0c9f699
tf:914ef9d76a4944ac89e3fbace5bf67e5,exp:11ff1fb05b674c518056597b444fad56,106.0,111.0,ma:85a8720a2c84485da237ade5328cbbc3
tf:914ef9d76a4944ac89e3fbace5bf67e5,exp:61a667a70d2a4d7c93014404e703b0cc,106.0,111.0,ma:85a8720a2c84485da237ade5328cbbc3
tf:914ef9d76a4944ac89e3fbace5bf67e5,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,106.0,111.0,ma:85a8720a2c84485da237ade5328cbbc3
tf:914ef9d76a4944ac89e3fbace5bf67e5,exp:a85c0a6b4c864c00bbbff4debec6fb58,101.0,106.0,ma:248f1a9477854a399c0ada589c38e2bb
tf:914ef9d76a4944ac89e3fbace5bf67e5,exp:dd31f4ecbfc3452a8fdccf733e55ef26,101.0,106.0,ma:248f1a9477854a399c0ada589c38e2bb
tf:91592c563d8c4e01aee3e710a9a348cc,exp:56f5414066874dfc8acf8afb742a4f68,5.0,10.0,ma:62968d3ef1e442148e3700e9a2372915
tf:91592c563d8c4e01aee3e710a9a348cc,exp:82be49b850a849e0943df0f1726b3021,5.0,10.0,ma:62968d3ef1e442148e3700e9a2372915
tf:91592c563d8c4e01aee3e710a9a348cc,exp:859011f6129f49ca843b9a34594f7cb3,5.0,10.0,ma:62968d3ef1e442148e3700e9a2372915
tf:91592c563d8c4e01aee3e710a9a348cc,exp:ded30111cb07460eb08ac5fa8d641492,5.0,10.0,ma:62968d3ef1e442148e3700e9a2372915
tf:91592c563d8c4e01aee3e710a9a348cc,exp:f525523755c049dc8160e823b0884a95,5.0,10.0,ma:62968d3ef1e442148e3700e9a2372915
tf:915cf211c6d7498eabc8ec5b840e3615,exp:30e191a47fe4423989e638285bf7ec61,87.0,92.0,ma:0310fc93b6cd476fb9479bb482e6406e
tf:91655788acf447bd995cf4aca1f55fab,exp:337ec4273b8346228e7417c303fa4f02,87.0,92.0,ma:36f3917344854af5ac4dadb9ce936ea1
tf:917ca41282404d86abeb7e35c2af8538,exp:30e191a47fe4423989e638285bf7ec61,10.0,15.0,ma:13361c1295cb4c55b1f6bd0ac573ab2e
tf:917ea465d2064e54ad0175bf86251720,exp:ae4bfed5b8684fa983699282a9b14413,106.0,111.0,ma:baa01d0a102545f1be4eb3990cb82990
tf:918056519a8740f3907f27c283bb0ac1,exp:7853f2dfb3104526a44bede02225eef6,101.0,106.0,ma:154c15e5cd58425abb89afc05e936d80
tf:91861261b0194ebb9974c40ec2b7f66f,exp:b560796a874448e884ae32ba97511736,58.0,63.0,ma:01da536ac62a4bb5b56d7e251f24c738
tf:9187aeed9ef34bd88146549988338ae6,exp:593ec4a7e94b41249bc79fc0cd985b35,111.0,116.0,ma:90092360aa674470b4b2174b2b08f5e3
tf:919c9274241e4fbab1d2505d03e730bb,exp:afc1a8de140f486cb13df5928e24cdaf,53.0,58.0,ma:ec576084afe64ea895198511d3c66c91
tf:91a51cdc7bba4685a1a07126f638d555,exp:fdca22bbf3d740098b3bccf0643db446,87.0,92.0,ma:ec2c768154d545d6acfad412086d59a2
tf:91bc80a336044c70bafe1178966b75f6,exp:7853f2dfb3104526a44bede02225eef6,130.0,135.0,ma:fcf72a288aa74d6f9b3f48a287c4f594
tf:91c59d5832514d759daa0be2355ea27c,exp:debc99b0503f4fdebe41b61cee41ffef,101.0,106.0,ma:31819f48f2804b11b4a7c21bb373250f
tf:91c6110f29df4278952b65641e6d6bca,exp:fdca22bbf3d740098b3bccf0643db446,135.0,140.0,ma:6f9a2538cf88428a91e754153fba5e7e
tf:91cf84852374433c8a15884dc4347c0a,exp:090d7bccee7c4e028d009368816ad729,63.0,68.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:91cf84852374433c8a15884dc4347c0a,exp:518ee2856a2c4924af99c2a435e41540,111.0,116.0,ma:8d23a529df874adda122c441d825fbac
tf:91cf84852374433c8a15884dc4347c0a,exp:bbdbbce8a852468193fb95836c8c601d,63.0,68.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:91cf84852374433c8a15884dc4347c0a,exp:ca50f6955a3a4f598a285f1a829d3460,63.0,68.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:91cf84852374433c8a15884dc4347c0a,exp:cebc2d827ce5476b867807bc9657a94d,111.0,116.0,ma:8d23a529df874adda122c441d825fbac
tf:91d7c8ef9f1c4ff983eb43f12b7e7991,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,77.0,82.0,ma:a33de5fccabe4d0d82ad2bda91910e3e
tf:91dc41ffd90949929d5ebf9f8b77a986,exp:90113286f905407fbdcc49f06c9ee042,87.0,92.0,ma:12cb8e3fde7044309ce174c774d02057
tf:91de5aba8bda4e03bdb4bdb3f7faf6cb,exp:ae4bfed5b8684fa983699282a9b14413,63.0,68.0,ma:e96fd0f4da9e44a4a90543f4fd4c44d1
tf:91e209601ea34cb695a5dc8502dd2e1a,exp:593ec4a7e94b41249bc79fc0cd985b35,77.0,82.0,ma:69b3dc71f83a4864859d71424bb7ad0f
tf:91e45b7d96b54dc396fa17865d861fee,exp:debc99b0503f4fdebe41b61cee41ffef,29.0,34.0,ma:f6390460a5a14e3ab674a20faa4a393c
tf:91eaeafd863d44a4bf02267a8add5379,exp:7d8c1849d8e74e8c9d75a29bb7e29989,10.0,15.0,ma:3842d803f74c4dcaa6648cfeccf53084
tf:91ec909d9b9f4fe5bb3bc738c82246c2,exp:b32e25fe54c54945aac033722495d0fd,106.0,111.0,ma:6d002ddafa0b46a09b2be3c73f4270ec
tf:91eff5af3d364f87a9f1aaf2ce272689,exp:debc99b0503f4fdebe41b61cee41ffef,111.0,116.0,ma:6c230a3334cb484190a0580a974c4852
tf:91f52947eadf4153870242b522afce2c,exp:debc99b0503f4fdebe41b61cee41ffef,58.0,63.0,ma:6689efd91a3e4de4a42bc425075f9fec
tf:91f7a5e1b60f48dcab258b5815c4dcb7,exp:337ec4273b8346228e7417c303fa4f02,106.0,111.0,ma:97f4b2b476ac4eb789045c8c3e5e3e29
tf:92046b0c980e4113bb39ffef473d6527,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,10.0,15.0,ma:a33de5fccabe4d0d82ad2bda91910e3e
tf:921085e93fbb41f2a33d3af6410b0167,exp:5249899eebfa48188aeaad1921ef85eb,34.0,39.0,ma:48e6e7fdc6144a3a9bcf8f64f26543f4
tf:921ef81f8c3d41b9a71d88f25bb36255,exp:7f7f5ac6fcd9444aa35949b5ca44517f,44.0,49.0,ma:8d46d474e8d4424884db0639db108b47
