uid,start_time,end_time,ressource_id
ts:30890e34fb9e43c48761a3305a6278a6,26.0,29.0,ma:afb8f9dc6e5d4fc1baef4377102e15b3
ts:309145c94c7a4785a507d27b99cebf71,0.0,5.0,ma:ffa29ac29f304c5fb75d16cfeb118b5f
ts:3092f823954745099b529e89bd892558,25.0,27.0,mr:546ceb317bbe44b0bfb74fe1c608708d
ts:3097dbd8afaa46c8bafbcaec0ffb5550,25.0,27.0,mr:18aa0484b45047c385519725373c1cbe
ts:309a6d4cc89546b0a53e63b29a29f1fa,49.0,51.0,mr:669f9fc1ce5f465ea8cc95a34efda5c0
ts:30a9eebbb1e94855ad82b7c48e7820cf,73.0,75.0,mr:9412d02925ef4a9f8447b51c60f6d6df
ts:30b10b6c3a9442fc93a10e48e90729b8,0.0,5.0,ma:ae86125954cc41d5a0ba258f6086263d
ts:30bd5a8d55164456a66b0bf782cb3696,49.0,51.0,mr:f322676311e449abab385ffa9aaedabb
ts:30c468d2326b42338b40c327e24fc56e,0.0,5.0,ma:d9ac194d88964dd39e686a6710de12f4
ts:30c850bf18ad4cc49f356587d11c6c54,97.0,99.0,mr:c4420e5455e1441b812003ed5aa6462b
ts:30c9e9c0a77941949de7d5ba437fe7e1,49.0,51.0,mr:8ea184404e334f97abdb26c7ae13cd7f
ts:30e047ad0ec94e309c8dd2aa92c8214c,146.0,168.0,ma:ec576084afe64ea895198511d3c66c91
ts:30ea7bb576404293bb97ae8449d18c68,0.0,5.0,ma:fcf72a288aa74d6f9b3f48a287c4f594
ts:311f15e05f674ebdae8494ad6609fa5b,122.0,125.0,ma:d684ca56e04c409288863888386bb962
ts:3122ede554c940aa819d783763dde435,74.0,77.0,ma:d086d85e638f4bcf9d428e6959b9afe4
ts:312443a1955d499a86a141a810ef51a9,145.0,168.0,mr:e779a723174a4b8d8203ed3c34b91893
ts:3132735a7c124ca086e785ba692c2da6,73.0,75.0,mr:d388323365aa412d831768226819eea8
ts:314cc21f9b2b46f39fb71396fa9a9552,146.0,168.0,ma:6085839ad50143d6b4a70b5f4d926c05
ts:31550da4d2d049a98d2eb6f8b04da3a5,0.0,3.0,mr:1567b922b5f04f7dbaa44db63c1908f1
ts:315640be0b064072ba047d0a81d184be,121.0,123.0,mr:affc8269274a4b08bba9422ea20002cd
ts:31592106022e4d3181fe20d74296efb3,49.0,51.0,mr:51a744c4c4a3437fb25c26faf6185456
ts:315a1c134ffb495b884a285e30d9a284,121.0,123.0,mr:a695bdb4b3b2454a9b38e032169e099b
ts:3166b04f898b456d9ff486fdb78ecc14,50.0,53.0,ma:9d04f4df92a943b5bfff0a626472ee9c
ts:3169bbaa6b3548efad3da258d3fb4c29,26.0,29.0,ma:93c6984debc644e58378c412b287b8de
ts:316f5e12884a46dabf01ac4f2ea0188b,121.0,123.0,mr:f67394bbc0554742ba28cd2e12f4bc37
ts:317e2bdcc6df4219a51a4a2e65d75b57,0.0,3.0,mr:7031b158a13848e095865f40d37f3121
ts:3180f9d8027c4f49aab32f1d96147b22,49.0,51.0,mr:865df28f4ef24bab92727c9916f0ab0e
ts:318111a1f9c4449eaedc4c8475bd86df,145.0,168.0,mr:a9ee0984e4584acd86bc2c3a7c45105e
ts:3181cd1b6a7e45a18915094943de5b1d,122.0,125.0,ma:5b1909a1342f4023bdd14f14c260ad82
ts:31857e383a2f4f23a22771373491df5a,97.0,99.0,mr:df110b32d5fa446c9299398fb3151080
ts:318cbd24c4484a28898579f7737acaff,121.0,123.0,mr:7916ba5ce6fa492d84245c9e1e7a6362
ts:318e80e8f61445eab05f0f485f8a5dc1,49.0,51.0,mr:30819e317ea84cae92f0dbf0c4200c88
ts:3192de61e05842c387978d45aa8290e8,0.0,5.0,ma:fa9589317b0c42af99afbde19794e825
ts:3197d81d571846ae95de07c7eec2fa13,98.0,101.0,ma:ed3bf1273ccf4caca17bb6bc44570211
ts:3198dae81aec4e48987b38b7df6360e0,73.0,75.0,mr:e8a2e8e46be143fea94e34d00fe5e563
ts:319b6b1db2f6410b93049152d66af1ae,0.0,3.0,mr:de479a882aa245f7b0eef22a770190ff
ts:31b2449b34fa4148a5c8d166766d322d,122.0,125.0,ma:2e2fa334697a4268bd5e73ef427c0016
ts:31b6b14ac5c84130a822e5f3c8d19f96,73.0,75.0,mr:b279f6939b6a44e1b99dd05461fe87a9
ts:31ba73c7505b445c97277cd4507a2fcd,97.0,99.0,mr:ab266eee7c9a48c4a71121349fd65dfc
ts:31ba74d1e4c34398b3537fd6c784550d,26.0,29.0,ma:eec7af9071514161adcbcdd9340fc1a5
ts:31c4a90e34714d9e8083004ea10491ca,97.0,99.0,mr:a695bdb4b3b2454a9b38e032169e099b
ts:31c8a35704634adbaa62fed1a641cb8b,73.0,75.0,mr:9b85cc13e06f4ae097c155ee4894cd7e
ts:31c990b111c34c15970c29f3462c658d,74.0,77.0,ma:6ea30a65267149ea996cf8f015ce4217
ts:31d6f83226ad4cefb677f1ac217baa04,74.0,77.0,ma:d6a8706e13d14e289e518bae0db91e52
ts:31de82b0b43a45188e26558656370e8c,122.0,125.0,ma:92eea04c2e2448f39f41b60f162a4210
ts:31de9d1703e7466e95acdff7eb751479,98.0,101.0,ma:eae21348ec894d2f8d82967e892aad55
ts:31e15053cbbd4318b3b4b00d73b923ad,25.0,27.0,mr:902418bb1d22427c95153a5570159af9
ts:31e2bac249b147ddb67df5ef7b0e82b4,25.0,27.0,mr:9c960ff8f7e9434ea7a31a3c830f9822
ts:31fac62331434998af0a2133772c5c8a,25.0,27.0,mr:4c84476965f14c6b8fee8db338a22da1
ts:31feeb22360d4fec885de8ea76a04f92,73.0,75.0,mr:90ebfa595b6e4d488627cf502a12c41c
ts:32094be15d7e4a26941f5f70933e59fb,97.0,99.0,mr:d26b199831f44809819fc91b2361ef75
ts:32109326822648269a4d1f7ef64a4e43,97.0,99.0,mr:3b96013145f546d48441175b5767575b
ts:321a120ee0854677920bde359ac2fdd1,122.0,125.0,ma:300003ce34d64b6fbc57e5aa3f2bea68
ts:322f579db9224edcb2f85e0d3104bbd0,25.0,27.0,mr:98789bcbe657495b9d706642eee029f6
ts:323ff03226304085b621b6793cd65e12,74.0,77.0,ma:1fc9478084e045398c218185f3e0b438
ts:3249cabbcdd341c7a2aff66be964a53c,97.0,99.0,mr:27b8a0388e684be8aa74a3735699e0c6
ts:324e3b1f786c467583634ad15b011db0,0.0,5.0,ma:c5c444ae35cd498fae9fdd84b13a17ad
ts:324e8976ec3d46ecb0596494fe67f463,26.0,29.0,ma:e373a1b16ef749d1aa64c4e3268b5e76
ts:324e8a46f9304d85984fa99e0763324a,97.0,99.0,mr:e43f7fa051ab4a14b5cf23113a7e0c46
ts:325b8d42c36c4bc8b120ac85d34d905f,98.0,101.0,ma:1ddb94d5087d40b6b461e304e1707a3e
ts:326298973d024a5c9eb1c3a51f07d32e,98.0,101.0,ma:d086d85e638f4bcf9d428e6959b9afe4
ts:32663df517db4f56a82fedcdd63f32aa,25.0,27.0,mr:a55b4259708940bd9bcf3b55e9f75465
ts:3267a772737c4b6f968f4ac581fb3ad0,122.0,125.0,ma:c15969b6567e4d9fa5e4f16b9f70a7a4
ts:3267d375d2e24ce699de6dfae44e2327,26.0,29.0,ma:e72379e4801842d3a1759846f3d30281
ts:326bc74206354691947274e165bb65ad,145.0,168.0,mr:7680b9c397f84feb8d44812356312fcd
ts:326de3bd81004fe8a1c258116618f077,50.0,53.0,ma:13a8d4ad618b4efaaaee14f10d08c524
ts:32706cc3b8cc4c26be4c1fc940ca2dd8,146.0,168.0,ma:67a561523ef04d58a033628f2384d56b
ts:3277ad2cc4fb45e68a8682bafdf587ab,74.0,77.0,ma:4e542bfb9ffd487490f5cd21d339870c
ts:327a461a0e4245b6a571836e7086627a,122.0,125.0,ma:c61a97307478452b82c4dbd5a6c73436
ts:327ba277d8dd428fb4a3e8fc65145679,26.0,29.0,ma:3588da7de0c349d69373e0fdc23eba68
ts:3288237954bd4cdfaed76364f9f9e9b1,26.0,29.0,ma:b684e06a0a254ba998fb00c508486537
ts:3298d02ba9fd44e6a40e7c641db176c7,146.0,168.0,ma:ddba634fd3a847809f0bf76d190dea1b
ts:329d91c012454336910abc3e4633e564,98.0,101.0,ma:6aac64891d0544d2bcbbf780ef5d0667
ts:32a8c66b47a644d58319fb8580429ee4,74.0,77.0,ma:9d18527f38394dd3827e7dfb6954b8c4
ts:32aca43df8c240cd841877604ec698b9,97.0,99.0,mr:df560059afcd49c29be5522bdd958fb6
ts:32b3fe103f9141b3bf6c9f34cdbefb79,98.0,101.0,ma:213ed638e7d0450a9984f7461f035ca6
ts:32b880e2631c406f9d1d4405349b8369,49.0,51.0,mr:3107e07e53ff4b5fb1bb15839aac2ee8
ts:32c0d32623434b66846862d5c2c60893,50.0,53.0,ma:b5761dfcedf545499fa026dfd2ae158b
ts:32c504a201814041981df941c7a412a9,121.0,123.0,mr:df560059afcd49c29be5522bdd958fb6
ts:32d44f9e727b4453be93816b392cf1ee,74.0,77.0,ma:5f753a5f2a9346e3a59d707bf9652770
ts:32f77359c1024c9a81cb59356611c2b8,74.0,77.0,ma:fb10484c590e4eff8642ad2563a6aab0
ts:32fae607f73e46c7a6fb694e320202b3,25.0,27.0,mr:35ecfd2ba1734a64b3fe73aa565a93d5
ts:3301de15c2574578887e429c3d7b1ed1,122.0,125.0,ma:e70b7cbe2185469694190788f45ecf24
ts:3305583a99864837b5d3a8764af80465,122.0,125.0,ma:0b27de174a2d44eb99c0c90e9d6d3bc1
ts:3306af36f1ba4c788617dd246319a18e,0.0,5.0,ma:1acd146ad282479b85ee0a93a8b3ff41
ts:3306d18a0211432493ed58161f7f9cbd,146.0,168.0,ma:4f63336a69ae467598d5f2d931f545aa
ts:330dfd31ce0a4368a4b51496b6ee27e8,73.0,75.0,mr:08f3cf0a076140e292b5c288d9b51eca
ts:33148339e23248f4ad79a722433be3f8,49.0,51.0,mr:d9b22ba96f9444b3bf428d4650647b08
ts:33207dcdc50744fbaa8bfc19ea329bb2,0.0,5.0,ma:6ea30a65267149ea996cf8f015ce4217
ts:332841fc520345cabf1ad2f408d78af6,73.0,75.0,mr:1a278aa9a3de4c1baa17a26e19b3d892
ts:33344c32ac8d41aeb9dda6d59b372cd2,25.0,27.0,mr:a5ddcb3bb47c4402ae1ff9bb75e35aba
ts:3338a9c6fd3e4e4b8b91a9b73bc01402,25.0,27.0,mr:b8e0da45d9ff4da38e732d00fb770b1f
ts:333db9802aec4a7baae91ea5da730599,49.0,51.0,mr:f4b45720401e46e9af19ee0ac13f5d07
ts:336b9f64e4344794aff2a476808988b5,0.0,5.0,ma:932a74ac0bc44c55be7e7c4af9aec719
ts:3376c679b20941deb6e8c1a0f3076013,0.0,3.0,mr:efebbce908e44368a9fa89c2d934bf4a
ts:33860092b8214611a454daf6923711f3,146.0,168.0,ma:5262dcc4fca04029ade4961f3b766bdd
ts:33869b5233d5404491decb1c8aa0c246,73.0,75.0,mr:4e8876bc32a54e22bde690eb739c2d9c
ts:338a391492bb4d18b21ffbefe8d2d7f8,121.0,123.0,mr:64beca62153743d588187cd7571736a0
ts:338e499c102149ed9acde9196ce32074,0.0,5.0,ma:18f3222eb6014486aa6ad6882031f808
ts:3390274adc88483bb19a04692935e011,146.0,168.0,ma:27f3be8522ed422689d180d8c6ed0e85
ts:339d7213014049ed99ee37ae5f6765c7,122.0,125.0,ma:fc2c341d91a84e6dbbfa163ecb0de9aa
ts:339f43c0bfb24d879726dc3c47eda2dc,98.0,101.0,ma:0750b325a8604dfe9533ba2c85037bee
ts:339ffc0deffd4896bf7ce96fc3b3a498,97.0,99.0,mr:5b5e48e79e644bf2af193ac726a601d6
ts:33ac6ff22feb448aaee2041d37cb1f07,49.0,51.0,mr:a40910f785d64c85bbea6dd0e3e5440d
ts:33b4c833b7294f93a50a291e7208dd8b,0.0,3.0,mr:d88bf41f14734d1e8546eabcd323066c
ts:33b7e3b62e4d48b2883992ade079bed0,97.0,99.0,mr:6ed764fa2f074981bfff7f2dd716edcc
ts:33b8517e9296414caf9b9df72b16020f,0.0,5.0,ma:e42a711cbb8d4692a7a17b86dd8ee469
ts:33c9d957a88e48f2be71ad1a67d90bee,26.0,29.0,ma:f8c717aaf1a74dfba8560e02010bd59e
ts:33d07fbc243a4e7c8a86b320bc3e15e4,97.0,99.0,mr:b87928fa156b4085a03d965d1f9e1d86
ts:33d8fa14f55748b4854dbdd03bab5ef2,25.0,27.0,mr:448d76a3c382453ab19fcaa5050bb1e2
ts:33da29a1d4304c7591b498d5f448ad85,0.0,3.0,mr:dc099757eec34811a3f41a26628d7a8c
ts:33db3a1ffd1f4f13bc55e3565cf5125a,145.0,168.0,mr:443d2fcba5c44a0eb43c2ab2af3f5439
ts:33dc0c39b462406d9a051e5a4d4c0c1a,146.0,168.0,ma:d8e3cd37f77140b790c0dde1454cdc44
ts:33e5671dbdd344a3a50bcd00725b09da,50.0,53.0,ma:616f614b5c7447bdb0265ef2e861e012
ts:33f37333da9146b28545db7c12780322,0.0,3.0,mr:b274c2d6f692425badbeee943e8ee43c
ts:33f482588e704269abc845dbcde0fc21,146.0,168.0,ma:b499671fc3154dd4b4f3afc2be9f193a
ts:33f8c526fa634a2caef774b42a4e74f5,98.0,101.0,ma:d65e3779e7f1474282da281247ee0ed8
ts:3409e1dc4b454f56926aff7d57d41573,97.0,99.0,mr:b7ccd71485c04ac0960481ace5b5496d
ts:340dd3247a7d4c3690d6d04e586d8676,73.0,75.0,mr:2d01f48f89c1425b9370fa813266a239
ts:340fab1d05314e02afc7be452e774eab,122.0,125.0,ma:674de8d008b949d6b4e9b297e35fc119
ts:342e6544cca5468897832e39ebab2878,73.0,75.0,mr:b87928fa156b4085a03d965d1f9e1d86
ts:34403972025342d9ad8297ca05e6f8ad,50.0,53.0,ma:4aefbd91b1164dc48666d55595900658
ts:3446c0f9b0c541608d991a93f14d3969,0.0,5.0,ma:095157abd0f9486a83a65c45b46175e3
ts:344879ac3f0b4401972b30588baf445e,146.0,168.0,ma:54a63c64fd854f4e8802713ced45b81a
ts:34502aadef844fd8bc44b76f40e6089a,0.0,5.0,ma:c65667d4cac048e1ba12679d67f282ba
ts:3451e733b34a494ea85b512ad1e5fb5a,26.0,29.0,ma:ab33f44fe7274c0fa9e1da6b34be21de
ts:3476867ec6ce4882bde57b9e40f8fc11,98.0,101.0,ma:ce41fd490cf64e00b2e0e9b47c88596f
ts:347a4a8cc6d8415ba61bf66387aaffcd,146.0,168.0,ma:8effb2ca1a7b4fc2b673fd63ae125e6c
ts:3480063048bf474096debc667cc01216,146.0,168.0,ma:801c5b7b81094f9283f790597e7c88cd
ts:348f5a0f1e574303bfae023ed96e8933,74.0,77.0,ma:8b6c8af5c36842f792ce35de221de429
ts:349cde2944dc4d8a8bb37a7daf690ab4,49.0,51.0,mr:4781f410168d417e9de9aee47082bae3
ts:349fc04e141d454787c6bab15f60ad62,98.0,101.0,ma:c7afecf919cd4df0aeed55fc161fad9b
ts:34a42230f5d145729dfe260ae49c973f,146.0,168.0,ma:98c3eef13bb14a13bcbbb6ae442ef78d
ts:34a49a283c7c49be958da417f7d16ac0,98.0,101.0,ma:95260dceffc147429f21497eff756ede
ts:34aef0d49fd5476c8b5401c1ac9bfa45,73.0,75.0,mr:7a025988dea849dca3ce531616d8eb98
ts:34b3b853b2e74776ba9f276710bdb349,122.0,125.0,ma:6aac64891d0544d2bcbbf780ef5d0667
ts:34b6460e0a704fb58fbd2eddc4f46dff,98.0,101.0,ma:4d51c798ef974f41835f66837068deab
ts:34bae4cd92ce481c92783cab81d36318,97.0,99.0,mr:00de61a7611445318063b7cf2c05fd04
ts:34bbd0cd108c412d82cf5ae1224715a2,26.0,29.0,ma:1a7ec5456b754591b4ea5fcd817750c8
ts:34bc6dc32c5b41e9ab8c34c5824c19ed,97.0,99.0,mr:f6b2b8f248dc4292889403ad5e80f42c
ts:34c2e5e984504d86b0e0dc68eda5037a,25.0,27.0,mr:a40910f785d64c85bbea6dd0e3e5440d
ts:34c7c3f87e1b46e197f120a99d5d7bbd,50.0,53.0,ma:10baf856ded64d2caad8eefc9211187c
ts:34d104ac808048e3a6123171922f32f2,98.0,101.0,ma:4ad2cafbb33148d98096cecd42b990b6
ts:34d1198e0915455e9b05bd41d52609b9,121.0,123.0,mr:584bf88057474d33a63e4e4a723a01d9
ts:34ec6d6b53e84029a444326a81363309,98.0,101.0,ma:4a94bec1a0804778bbc74e69c86b1b51
ts:34f06cbdf3d8427c80f3e6787cb72456,146.0,168.0,ma:7d20d54d9cee4e0ba5381b66524a5a21
ts:34f8b6d803a64ae7b87c2c159da8d93c,122.0,125.0,ma:cbf63f30da534d8fb68b791b6f59121c
ts:34ff649184cb4cd9a84b7265ecd0e022,146.0,168.0,ma:35bb8cfa3cc640c6852f81b4b80ef2d6
ts:3503b57b1cd44a09bf59265beb700277,0.0,3.0,mr:8875675fe4354a59abb2150ae02377f5
ts:3507adfa17fe42de828bd1740aabadca,49.0,51.0,mr:55e9e206438448ff923e63ae5a1f347b
ts:350a1b2e55454d96877ccabf8324d92e,122.0,125.0,ma:e44eeb9b21774becb3110638f2291793
ts:3517db4f37994380bd9876d4101fab57,97.0,99.0,mr:be4ac172d2f540c58b6d7659be4b569c
ts:3521d02375194b638df13e1867f7baec,49.0,51.0,mr:2d83199fe12f4db5a55d8e4a5d1b6922
ts:352f3db7d4d542eaaa32fd3c666746c1,50.0,53.0,ma:12e9d244e1c6442984fa67eb83d864b5
ts:35361dba13204a03a8ad7327065f655f,121.0,123.0,mr:094af1b95263436eb067b2e9f17ce1bf
ts:353922d6e9c749228dec8f7c3545b8ea,98.0,101.0,ma:7ebe5cff01174a65b8c80176842e64fd
ts:35398f6c21674ff7a3b739ae27d9b92b,0.0,3.0,mr:bcfa78100d244ac9acd2f8e13f4345c9
ts:353d2c0e261a4430aabcf813467f1aea,26.0,29.0,ma:4c282bc68e2a49319a7bea7925b6d14c
ts:353dea55b8d14f88b3417fd31bfd7363,97.0,99.0,mr:b02e05ec04cf46f595c6262428442bc7
ts:354b83ece7474dd3bb886ad0cbaad365,74.0,77.0,ma:1c647b1d29ee42db95aec8f5f26e54cd
ts:3551b7f3b80d4b66ae674692a8b12a83,97.0,99.0,mr:ab876cbab6cc4856a0df959341753571
ts:35521268ae4d4837b8b8a9f44e3abb09,0.0,5.0,ma:d242d1a12384451c8c4770446891d6f1
ts:3555715c13564e1baee39c143377a72c,49.0,51.0,mr:a2ae65505ac34ccd960e4c1010cb8f0c
ts:356aa1093c4f4565a46fd401bcb5f8f0,98.0,101.0,ma:4781d312cc6e4b54840514ce91ac6639
ts:359e75f9754d4c7eaf4057349f30487d,73.0,75.0,mr:f4b45720401e46e9af19ee0ac13f5d07
ts:35a4d4834bfe40abb11b1b4f47add27a,74.0,77.0,ma:ed3bf1273ccf4caca17bb6bc44570211
ts:35b6cd59462a4bb4b8a172cf2b9b2586,0.0,3.0,mr:27415b7048394929977a30c6c389ee01
ts:35b9f4c7d42643a3b55dec14c131e9ef,49.0,51.0,mr:ebe8ef378ef4484bba865243b814446c
ts:35bc623042864ca49fe8d633cf48c061,73.0,75.0,mr:0dd34e1bf39a462bb36d8974475ce318
ts:35c781a973fe4dcfaf6c52017882d132,73.0,75.0,mr:d9b22ba96f9444b3bf428d4650647b08
ts:35d4fe7128a244bab67d896c5eb86b98,73.0,75.0,mr:0aa3f32140034bfc96cf828f2f1a3f6f
ts:35e797c745fe4ab492ce7c928b22d181,74.0,77.0,ma:c0dbb3cc9f6d499b9adac5a793d3eb7f
ts:35fb99d881ed4989b913be41b7e181a1,73.0,75.0,mr:49f89978483141789d4d2aba468b46af
ts:35fe122358ee435390e2a4bec60b0687,145.0,168.0,mr:32d90d10ae7f41a88526af1e30089cbb
ts:360be62613c0471c88501baea082d082,122.0,125.0,ma:0175c75c36e248e9b03601db7106a227
ts:362548e7850044d8a55e522f22d96f4e,0.0,5.0,ma:5900c2e2e16d49f79a7c99d0d8bd0e8a
ts:36303a00394348b2be7e6d93e47b07c1,0.0,3.0,mr:a790f2ac0b0647129d4e82cd601158c4
ts:3631ceb9204d4585bde0183b6ae71605,97.0,99.0,mr:b274c2d6f692425badbeee943e8ee43c
ts:36390f67e49b4f11bf872112c0860b78,98.0,101.0,ma:85a8720a2c84485da237ade5328cbbc3
ts:363c973b9d724ddcbff2d99f7eb4a7a7,25.0,27.0,mr:ed3023f0b5fe4663bf5bd90d5e07902e
ts:3641a19d4e2d41c588d91defb232c0eb,25.0,27.0,mr:0ca97041959a4d6ca3dbcd2bc183438e
ts:3654fe56e1a145f59a771ef430c8789b,73.0,75.0,mr:f4cde798904d453a8112500e5c2b0b4a
ts:365768822b6343928d8875f160e1ddaf,49.0,51.0,mr:8564000aa9a04f438350963449b26137
ts:365e52f7919f4e3eac4efc6609a3db21,49.0,51.0,mr:59902b913754403d937a901c28f5b076
ts:3669323d605a4833a9aefd806859c355,73.0,75.0,mr:5bbf98dd2f3240988d71b89f44ed90b3
ts:366a1cfbf11e4d55a459ecbfcf787917,26.0,29.0,ma:4ad2cafbb33148d98096cecd42b990b6
ts:366a35f98aef4947a76894e201ab6c80,98.0,101.0,ma:57f98f690146419c92965c8e2d5183a5
ts:366d3f17a32948b7a6ce727b32d02d82,145.0,168.0,mr:34ab032b09014daebe2d1172858b4835
ts:3679ee7a0b8a40a3bb5faecdc6060d03,26.0,29.0,ma:289fda55d1584752bd95cf1ffd40edb6
ts:368dd9c4084842388a4b77f02eacf200,74.0,77.0,ma:60349cf3b3a640d3973a4811f724fb39
ts:3694bd922b2b4372b27ea30b31beb691,97.0,99.0,mr:ff8e1b9b60af49fa9a3e6b7a774c15cc
ts:369bd32cfa9343c1b8a18e1bc6dd193e,0.0,3.0,mr:36376c1768e241cbb66ab482ec45eed0
ts:369d96e9abfc4110b8d1c44c1adc8856,97.0,99.0,mr:c3ab9faa4aa7447680d25fd528b64dfd
ts:36b5437f92e94119ae6c3c5d52a193fc,0.0,5.0,ma:3e93a30e03f64845945d08a14236fb3e
ts:36bd5d54e6894ff6b584c7bac33d066a,146.0,168.0,ma:0f5dd11026c148fa9be01e3d4dc555a3
ts:36caf1cfa4564eac9baf051cdd749196,97.0,99.0,mr:17b8aa1eeb7b4cdd947c0c049f2dcc5d
ts:36cb36739f3c4028b5731ab826f1f875,25.0,27.0,mr:b23df4c6aafb4067be657410d60c0c99
ts:36dd63f2fef549e093bafbe4c5b041d8,74.0,77.0,ma:e4abfeb7e470467ab81354593f60180c
ts:36e525b157054c4fa84e752d28f4c1e2,26.0,29.0,ma:ceecd8908cbe420ca5f0d4962d502d04
ts:36f50f8c742e471e85be037d3ad0b353,97.0,99.0,mr:7f988f5407a94ec2a4de66cc154595a8
ts:3707f282b2724ab3be4c8dd85333c9cd,49.0,51.0,mr:3b96013145f546d48441175b5767575b
ts:370c20b257fc48fb8538b7f2b22f49aa,74.0,77.0,ma:5415d728e81f496db9da35015c949df4
ts:371251a453bb40c585688615098ada9d,98.0,101.0,ma:801c5b7b81094f9283f790597e7c88cd
ts:372b90e1fee84c15aadfbafeed8a3faf,122.0,125.0,ma:39eb491fbeac4592af627016ca9a1a2c
ts:372dac6030424272a238f08449e8d38c,121.0,123.0,mr:e3b4735e0ef848059f6c62c302e0176f
ts:373460b7b4c7436cba511f522ca6deec,25.0,27.0,mr:3f1cadd9329e44ad8c44e8566a734f70
ts:37422155acc2406e9afaa94cb2f3877c,0.0,3.0,mr:6d17621c2e724f78903230bb625091ae
ts:375947073b9a46c3a4c5267488bc3ad9,97.0,99.0,mr:96ccb4d4f76c4c13af522b7df75dab14
ts:3759b5656f8345d4899ed82123a54366,0.0,5.0,ma:840d0f05f85544749433818d3dd6f910
ts:375e105d48384012926cd17ed34f0e77,98.0,101.0,ma:0c9a831e462147219a7e112ca389be14
ts:3767bf8a07fa475ea162ff7af3f51063,98.0,101.0,ma:ff3e1c49d4014528a13da686008be93e
ts:377993869cd7459da19ee13679f255e9,98.0,101.0,ma:632460c1542541d3ab36a25fb3b37113
ts:3783b7d921d34b79a056482c0e8f34a0,0.0,3.0,mr:8d59eb537745414db220ebd2c214a70b
ts:37881fc81ea04ddba8caefffdc35f929,74.0,77.0,ma:55574e98c48a4f57adf27601e6aa2442
ts:3797ba6a1b04435b98aff66c02885719,97.0,99.0,mr:bfd6d5db36004c24bf0feb9461d1cc34
ts:3799ef70ea664a46ab736cc542013dae,73.0,75.0,mr:3419632e1241425ba9e7acb2d15cf195
ts:37a13d431b5147faaaab4600b714aec1,0.0,5.0,ma:c458042fb5544356b1fff528f7edaff2
ts:37b47891e3c249e893730bb5dee35e18,73.0,75.0,mr:64beca62153743d588187cd7571736a0
ts:37c41a2afc0c4f2e8abfd3c778720b1a,25.0,27.0,mr:eed0a76600e349b0a2a8b574c2c57d6e
ts:37c60a4592c3460b8d2c476710f39f88,121.0,123.0,mr:2a634ddae9414887867dd6edf9e380a4
ts:37ce16d12d7f4217933c5783c7420988,121.0,123.0,mr:953671b2d3304dd49edc64aa47522be5
ts:37d57046001e4516ab658d5e65169a78,98.0,101.0,ma:b844dfcdb71a4b8095469e0d92f23898
ts:37db8bba9a3a4f79a62cc0f2c58899a6,0.0,5.0,ma:0a509c7f8fb74d31b5aeb2f9efa89a3f
ts:37db9f32a6a44d6390e1d2a7d16d1709,0.0,5.0,ma:57ed84b80fac429d9859b845a26a962b
ts:37e3555019104e1d9803bd6e01b842a1,0.0,5.0,ma:db83d4377b0d4322bced030dd6e1bffd
ts:37ea0857b387476a93d2dda98f24a915,26.0,29.0,ma:90092360aa674470b4b2174b2b08f5e3
ts:37fa3ccb200c4bf68fc60441c59865a2,122.0,125.0,ma:afb8f9dc6e5d4fc1baef4377102e15b3
ts:37fae0ec70e74a52a30db99294e9087e,74.0,77.0,ma:461eacd4b2d84340bdd4a607dffaf0df
ts:38047333ad0f4f86b4cb9393488c012e,97.0,99.0,mr:7065951305b8486a8e842440ea26c8e1
ts:38055df3fa0b4849b769f36f46b5308a,26.0,29.0,ma:ddba634fd3a847809f0bf76d190dea1b
ts:381cea86a2f74948937aa304148060be,74.0,77.0,ma:71412b489d3a41f9b597343069a45cd7
ts:381eff4bab9540d8a85939a2dc2e1df5,97.0,99.0,mr:02f2fb7f2c8542bfaa0e294b47050349
ts:38210dcd3446485f954e72d2b91329b1,26.0,29.0,ma:e70b7cbe2185469694190788f45ecf24
ts:382abd2023c14852a392130bddf170f1,26.0,29.0,ma:27f3be8522ed422689d180d8c6ed0e85
ts:3834fb1d2b41451a9ca4a7c98c37685a,145.0,168.0,mr:cceda525aeb5473e8a77e4df8ad282ed
ts:3837793492b14b668459e4123330d35e,122.0,125.0,ma:2ce3d79bab254b388fff0fd96212b88a
ts:383cd2c8e8f141fa95ff9825fd7d1efa,97.0,99.0,mr:f980a5d634b746d295d4874ed3e5d19d
ts:3846af3edd6b4de39c66b1729f2a0796,98.0,101.0,ma:3bf0e46d61264c149b9afc145572f56f
ts:384c3e531ed04962a1e4527bc04040d8,49.0,51.0,mr:dbc21c3986f447ae8d8ebde9f30634ae
ts:38512ec0f36840e7bc61196146bd2301,26.0,29.0,ma:9c61a12d85ec447bbe145d5b0789239a
ts:386c22419d1d46d29566e8bde184943e,73.0,75.0,mr:8e1f906a6a7c424692516bdcd6223256
ts:3873c559100c45deaa6181a6de927d7b,97.0,99.0,mr:e7780566ad514ae491543cd95d667c00
ts:387881a2cb8d4fd49947d0aa013d6661,145.0,168.0,mr:787e18e1bda14334bc32495ffdad47bb
ts:38788fbd87ff4e8399ac9df4ce215ab9,98.0,101.0,ma:8bfabe4bc2364b6c8b79af24c567cefc
ts:387d823ece7147e689ff81d95476aec8,122.0,125.0,ma:a8f23f30f7e34e6ca20df62618b35d06
