uid,name,redundant,machine_id,competency_id
fn:fad8cf84d68240d78eb1e481be9ed71d,F1,False,ma:2b5011a62b3e448bb85371394a80bae2,comp:64fb28e41fc94ad99f4fe1b8cc10a5e3
fn:fae3762cb5224109ac204466bd95697d,F1,False,ma:4ca216f494584c4cb0230895e5d8ea87,comp:475678069288453ab0b658997c5a3c05
fn:fae395cbf22348d8b30d76434ef0be4a,F1,False,ma:8489e6cb0c51443b8d1312318e662e74,comp:920589ef41b349adb448c951f2b61059
fn:faf66ac6bef748ef9f3c70a41a9b90a0,F1,False,ma:f9f3ed29270e4949b4e2a9de03d1a7aa,comp:e68f1d4185e244e7973456b50a215537
fn:fafdb6c8d2eb4bdf9ad61625affd6850,F1,False,ma:8d23a529df874adda122c441d825fbac,comp:46a574638d0e41f18c36aa4f812f861e
fn:fb267d8754e74a13890f7264ef315258,F1,False,ma:49de06de1060420fb7dea59e1c162246,comp:1c137fa35b3c46bc88f197e34b8e3693
fn:fba90bb984c3432baa9e7a334c0c8b0a,f2,False,,
fn:fbe3c812b94748668a491b62e10653c9,f2,False,,
fn:fbf74839ca6f44729f4cdbdb3a82d10b,f2,False,,
fn:fc304dca8c024ab695adb2499d04c2d7,F1,False,ma:21dfa5276c7f4fea9115af44e9c7e44d,comp:c3848ab31cbc48d1b70cb8da7a31c0e2
fn:fc35b0c2cc4b4b56ac8f310aa40f0f45,f1,False,,
fn:fc4073e3ed254e5c991ade9ce87c36e1,F1,False,ma:3f28cf59ccc243a68a8b7cdc07c5bee1,comp:036fc0487f3e403db5744bcf7c1a3389
fn:fc43024814c9407bbe6c83684a2b31ec,f2,False,,
fn:fc556be4c97c41caa765f832b526cdc4,f2,False,,
fn:fc623eec9599462f954f666f226f46ec,F1,False,ma:012f8481f974424abe48e1307e35b11d,comp:7135eb097fc14f0786c92007f1ea306d
fn:fcb99483e2ae488aa460ba7e5123c0d3,f1,False,,
fn:fcdec815b68e4300a71a89e14b75148c,f1,False,,
fn:fce57cc93bed44c1bc6a64ee9ea68075,F1,False,ma:7ffdd2bdd2b047d5affdce43ef6c582e,comp:f4134dbcb1e34b52a84fc2d365c616de
fn:fce6297262a34eefbe46a762b44083cc,f1,False,,
fn:fd03525331b34dd4be731dbe0820e38e,f1,False,,
fn:fd2fcbd8a0aa4d2f9d80f9b076e474c0,F1,False,ma:3bf13d9143874f649a5614ecc82d7d59,comp:2119ec1f2bad4103a47ea6f52824bc2e
fn:fd36b6339bba49ae8ec060f01dc8e978,f1,False,,
fn:fd5a3482d5f949f5ba51d630052a917c,f2,False,,
fn:fd976415cec94cba8088e339fe40c967,f2,False,,
fn:fe40d9eedfcd41b2b04f2278432ec2d6,F1,False,ma:757fcb716b8b4aab8f9c043ec79c1279,comp:b2527c7af3bb4430aeb7a5c6b1956c7e
fn:fe65945ded324d5493c706b5f562aabd,f2,False,,
fn:feb6059e40bf43ccb90694952724f2c4,f2,False,,
fn:fed5984608974c40aa0c82e4e4cea16e,f2,False,,
fn:ff073026940e4b6aa7718e0bc5e1d28a,F1,False,ma:bde56ed559c64d6098692782ffa72947,comp:4de17de441c740fda6badb44f579dedb
fn:ff09de7561d54be0b2b5e78ef02de28f,F1,False,ma:3344f138cd06416b8f7cc72afb5fa818,comp:b82e23c55b8f470eaf5aa4e1be2d0e17
fn:ff2b6a34117f4af0b702e4d36f4d0e68,F1,False,ma:e054465a78244ff4b199c1a92955cd05,comp:e342d0655e484d9fa6f0513355406c16
fn:ff2edaa953bd47e1ac3020f1581d49a2,F1,False,ma:7c03eea0562347f99f86aeb32da7f08e,comp:ba6bb87fe931485ca59765bc227dffb2
fn:ff5a405c006c4a2ebeccd01be56ca5ad,F1,False,ma:3e93a30e03f64845945d08a14236fb3e,comp:c7799d58eca64587a759101b99637cd8
fn:ff63cd23b45c451c87ec2dbc87ae44ac,F1,False,ma:248f1a9477854a399c0ada589c38e2bb,comp:caa3ede1a84144318bcdda846e3878b5
fn:ff9a90bc9c4d4a6f913b996e93c2cbcf,f2,False,,
fn:ffa4d5d66e934dd9839dfe962d1ce9d5,f1,False,,
