uid,start_time,end_time,ressource_id
ts:3751bcc3e2ab4d5fb481876587c8e437,122.0,125.0,ma:682bc2ee129344bd926cfe68de943f4b
ts:3755c5b95ee242749d30784d66ccac77,146.0,168.0,ma:c032476e4b5f4c0bada36e980c852366
ts:3756fd45c10c4681ae617bbee7a83051,73.0,75.0,mr:9954a206d4314283a8d225a9673b49d4
ts:375c934b00384484a36d194ab2cd6c2d,145.0,168.0,mr:15f901f35a6048ea9a2326e2f59ce035
ts:376109d666804f02b96911d3306a65e0,0.0,5.0,ma:b31f947a366340a0af6dff3dce9313c8
ts:376e0e8615bc42c7a1e3b5d5908f135a,0.0,3.0,mr:e4587717ca0d42d0a8e55cb15157295c
ts:377333b8679a4def9507728ff087a8e1,73.0,75.0,mr:53b9fb1f32b9444289326c270c07ef30
ts:37739054430b45d3bf0cf08bd37cc04c,122.0,125.0,ma:60ee90b7fd5241f1922446d12885cbb3
ts:377d113bbe0d4b60b382e62bd997b2d6,146.0,168.0,ma:cfb160ac31cc49979fec37a7471a14a9
ts:379f07ab3e3940c39223ca4230bebd09,146.0,168.0,ma:f851849c3e394d7fb8b5ca62c907c799
ts:379fd9f6b2b749beb556bafdd4299d38,97.0,99.0,mr:65e84ad303db40f9885b9e3407200afb
ts:37a4f97e98fd41f9a59fa810058f203f,0.0,3.0,mr:4e59a11e45a544c491aa2dd8dcbd7135
ts:37a4ff43b9ff4c4f99a00ee3d3c08ff1,145.0,168.0,mr:f627246d363642998938ee9748639973
ts:37b071d5f68545a98bc6e9ac9da8207e,49.0,51.0,mr:d9e0f556dbe845c7804e3414f3608a08
ts:37b426137d464e0085acbeeae7387e01,0.0,3.0,mr:15816432ee9d4144a08d0367c8332ba6
ts:37b443fe031b4c839298c055c302b60f,0.0,3.0,mr:8ee9be81760f4da0b007932dfcbe4040
ts:37b65c63425848aaa3199fdcfcf5471f,74.0,77.0,ma:fbe84489ab7d433687ecef6a835f7de2
ts:37bc33d7f2b74a6a882bfad5635def82,97.0,99.0,mr:917eb6fb4fe84538bb782ede4c674a62
ts:37c21063a5b74ac4be0087d3004aac69,98.0,101.0,ma:cfd3c805881140c4b21be0e5a9352692
ts:37d37c605cad4c48816d5237243a5bf6,74.0,77.0,ma:81586ee27eca4d7c9443e8ab466ae264
ts:37d4529894b146dfb7b09095a8dd856c,73.0,75.0,mr:87ff228878a243c9af7af76ae73e8978
ts:37df5b48065948b7972a91e4c23a8a6e,74.0,77.0,ma:776438a046b743c08625fbf15f320f83
ts:37e3095b16934436a7ec0ec46d4ac453,26.0,29.0,ma:f1fae4ee43074c4baa251b7bece7d240
ts:37e402b5b8f6430d867d97473b655709,25.0,27.0,mr:d4f8d5e3570d4db5b39f591542c42680
ts:37e7b8dcfb1046d5b01f9af60e78f80a,98.0,101.0,ma:c296e364296d4079b3cc8378a39e6690
ts:37fcce924ee94562b0d4ae9a20dce3e8,122.0,125.0,ma:a01b1394fead4c579c09dc86b48d3bfb
ts:37fe47462ee74cd28945b8e935ce1b00,121.0,123.0,mr:7a8b76ccb4634d1c91e136fa42679415
ts:380b7e23b4f84aeeadcef76faa7941c4,145.0,168.0,mr:d19c6106a13a41ae9926dff5cdb55a45
ts:380db1f53b114306b5efdd6b664ea035,121.0,123.0,mr:ef71277f9b79462da34b14d09811f485
ts:380f86ceeffe4a2699374f0d38f0992b,50.0,53.0,ma:25c354f02a074b589dd1cecf82fac21b
ts:380ffd490caf4cb297f6c19bbc609c3e,98.0,101.0,ma:e5b87a09683b421899153ac5f0fb28b6
ts:3813f4c498ec432799323768595e5440,0.0,3.0,mr:a72b73d5cfdc460bad3ba542a90b625e
ts:3824d23294fa43958c19d71399b75db9,50.0,53.0,ma:edf05f4fe20c46e1ac915c669407df9d
ts:382649d17244428b969fa04dfb698fe4,121.0,123.0,mr:380f1612ebf44112b753cd64585a04bc
ts:38296f68b77f47f59b81c6f6ca35bb4e,25.0,27.0,mr:e2871568349e4c08a744962f14f1bd85
ts:38345f98e00e4b15aad55b1899698711,145.0,168.0,mr:49405462996c4f518189d86877183ccb
ts:3834d5bc9654484b96df49c26ceb6e92,98.0,101.0,ma:ce2b8d0162154416aee4e16364085909
ts:38388337f60849219c2e537b7ed2948d,50.0,53.0,ma:c9599061d4ba4079b86b062fa9211096
ts:383a0182dde54596aeef56c2cd30ce01,74.0,77.0,ma:cba70c5fe2a24f5a93132d39404c6ccd
ts:383a5b935831496cbbf682f3e6a3d8dd,97.0,99.0,mr:77a5aa7c62324ae48b6d18836c41a4e8
ts:38443b682610451cb17fec5a63a63172,122.0,125.0,ma:182970272c0644c7a1de44e85fcb23d2
ts:384d6b78a21244be92cdaaa414af70c7,146.0,168.0,ma:37b7645afe984e9dbc635cf522137bbb
ts:38664b6fbf9f401fbbfd995527ac3b3a,97.0,99.0,mr:97f08185d3764f239d929a8636099ec2
ts:38695f59bfaf4527baa308549caea5f2,122.0,125.0,ma:59122601191b47f99a3a5438835ce42a
ts:386e29a6d34445f887d56c79a858ef50,74.0,77.0,ma:1b56982da2344a8e820dbffd53ece20e
ts:387af21fdbf246db9c8b863b3f89c4f2,0.0,5.0,ma:869fa82129944409921d699dbc1cd29e
ts:38810a4cca1d40588d3df47bc8c1d061,122.0,125.0,ma:a9e912a7c5014184904a915c8ac24e9b
ts:3886be90d784444983d2e25975b5d447,146.0,168.0,ma:65e2face6e14421d8f76fc07a709199e
ts:389cb570f6b744c1b3070506ba7c0410,0.0,5.0,ma:fc1ed0ed64ae44c3815ee9eddec9c742
ts:38a2eac499b7472582260686331567a3,97.0,99.0,mr:7c1ef85012c643c49d52bea460dc6ef8
ts:38a84d4e17254f2485197c3a39922158,145.0,168.0,mr:7c33438b4c4844ec992e8c1156702bfe
ts:38b14e89e9b2451e8637c5200850fa7b,25.0,27.0,mr:1ef243021ac14827a0b3c406d9f3ece2
ts:38b72d9d4f3b442f93f516ac1293a233,97.0,99.0,mr:af8bf09e295a434d8fc52c2a2c0f2ad0
ts:38ba78d04871489e879c7211062b4125,73.0,75.0,mr:f9d6d3d42e6b43169f475a766d13d7a5
ts:38bcd3ee11f842c9822106ef08742714,97.0,99.0,mr:9f5146b0ae984a46ad0e49ec06baa3ff
ts:38c03629b26c4776867c432e0af0aaba,0.0,3.0,mr:a40ddb3ed1dc40cd9b84b528df4a925c
ts:38c245e804b843f88c6a7cac008c84c5,145.0,168.0,mr:098ef8655d1049dba81c69b8052d6792
ts:38c7f93e08fb485c91d6412e44a09967,49.0,51.0,mr:a763175c537f469da25ec3893ece661f
ts:38cecc594bd04eaea747484a96d38948,121.0,123.0,mr:dfa76f90f6d841c0b16edccfa25eb7c6
ts:38d9391d7ffe4c1ab3da9ed6f772b776,121.0,123.0,mr:a97b953b82274495944f6fb4973e2b32
ts:38dd046824f747699941ef342c5f275b,97.0,99.0,mr:cd151bd9150547fea7f47e204f2009ac
ts:38ddff1cbbfe460389e16c2b985b632b,73.0,75.0,mr:657b2ab134b840d39edcc25f40f24c9b
ts:38e18a2ed3384aa3827864c3ca10e82e,26.0,29.0,ma:85cb368ec7504aa6a316c8b6571d72cf
ts:38e1fe9c43a64650b66f5005fee1fea6,145.0,168.0,mr:77a5aa7c62324ae48b6d18836c41a4e8
ts:38f5c0090c1a41578e10000e077a7958,0.0,5.0,ma:af592808959348b1aa9381e9bdfa55aa
ts:38f7900af3054bd7b149ac68c28711cb,49.0,51.0,mr:9e1ac74159324983aaa27497f50f4b28
ts:390592f2ac41460a8b90ee82cdce88d9,74.0,77.0,ma:47e98843f0b143c5ae5ead5137b68527
ts:3905ab6a5e744fbf85063b466e644b8a,25.0,27.0,mr:061b8ea748994ff1ba163d8e3fff794d
ts:3907c6685cf54bada36dcb776735f29a,145.0,168.0,mr:e00035c6a43d4f5b95880c1269412a40
ts:390a77e848fd469b98efd94c500cdeee,74.0,77.0,ma:3aa965582a7d42cc95c1edfbd39a4929
ts:39131924039c4a7aaadec306d91c049c,74.0,77.0,ma:a505a64c02d6413d8df40b325a797117
ts:3918023069ba4f36be6737e6d2d167b6,26.0,29.0,ma:c46ba8f603b44d6681853e5ce5a3d0d8
ts:39235f4d96ce4048955004296669de02,74.0,77.0,ma:950d87f400ea47218c70fa4d63970b68
ts:392685fdaf384579a0a8f2f750e6f83d,25.0,27.0,mr:0860efb180f445be82e74c0e9b639499
ts:392df35b477445d9acbea1ea73f31bb7,50.0,53.0,ma:11c81ed238e74825954a7da0eebd5c7e
ts:392ebba2eb7346b187f5b64e11064e09,146.0,168.0,ma:a71aa9194ec640a4a65149a133a60337
ts:39343f1d926b42fc806e0e37d290c691,0.0,3.0,mr:99af26701a4a4249b782f76db4d647b6
ts:39379e5a6ec442a283b939a93a3637a5,74.0,77.0,ma:7da0eb3102f245efbf6f78a8ef9c2ec6
ts:393a812b8dd4461b82b3e1d084c13d8e,146.0,168.0,ma:e2d22d391e3c4ea1ae898c24d548aaad
ts:3946cc64fc7741b8bd8192162823aafc,146.0,168.0,ma:ac03b88fb89a4146a9e9c7f907f4d66e
ts:3947c4ef7b1049a3a13b99403bfb4802,0.0,5.0,ma:425b4368cef54f27add360d9ee2d9814
ts:394ac67317ab4743b97b717dca1a7b22,122.0,125.0,ma:f7db3fee516945dea17471ba1561ca63
ts:3958207ea4834a38a0c1221cf1311584,0.0,5.0,ma:cba70c5fe2a24f5a93132d39404c6ccd
ts:39596bcfd4b24532b71d03eb5e86ac30,0.0,5.0,ma:ebbb18e00a9545269dfbb8409d85d34c
ts:395aa9a618844c638a483d84569b859e,122.0,125.0,ma:9a8f23e9d7d1464f8154cc2b5f9b5e24
ts:395ee549c0b6489aa363c25f9ef90db0,26.0,29.0,ma:37c19d23e0d940fb917c1687fe111106
ts:39684493ec0f444d96cb69d1df89bca5,50.0,53.0,ma:de3de6b71f9b42cf9b095fb5986abc27
ts:397f8a6383484b0b8b1ad85d76d2c0e0,122.0,125.0,ma:55f9a98dfb5a4f78a203f9dca6cbbc76
ts:397fcff673bb4e47ad57a5ebc1c773c8,146.0,168.0,ma:a3e16410f47548b6a71dd717abfc331b
ts:398bba6f309046cfa8f12700277c6601,50.0,53.0,ma:10a0b9ddb4174ef28b39d4408c13dcb0
ts:399bf412774d456f988b383a77469d93,74.0,77.0,ma:dba1cb883ed44983b374701a35f3704b
ts:399d302e20bb4285a4e13842eacf05cf,74.0,77.0,ma:caaa28d2694c4ddbbc8472bedc726cff
ts:39b03062b09f456d93d293241d0fb8f3,49.0,51.0,mr:ffb3af992aa34f8f99ca06395841ec13
ts:39b61a769304421c8b2d0ba3f1552df7,73.0,75.0,mr:b70e2d9f59a6481e8b4a4055cea143ef
ts:39bdeac34dd84528961c7b776ccb1e04,145.0,168.0,mr:5ab5b52aefcd478c9088768af18c7669
ts:39c1a336820240418f16930c2d6e5b12,98.0,101.0,ma:7110ed857737416e94c4ea900d4a762f
ts:39c27051c9ba4afa95abce111f0c5e44,98.0,101.0,ma:bc00157b0e15402c8310d8da438a2ef6
ts:39e5e19e4c31474a9ca6e22f4fe7c955,122.0,125.0,ma:6233d7c9002343e98a704a41762ded6a
ts:39ece40497574a31a330c993697eb1ee,25.0,27.0,mr:7a4b3cff0e5f4cb58f0e3716a249b20c
ts:39f86f04789f427f99209dfa8847f145,98.0,101.0,ma:fa317356bdf243f0a1bdb2b2550a75bb
ts:39fc4cce8b7746da983462f43bc5de72,26.0,29.0,ma:274d134900e247539a79d3c9a57c6303
ts:3a029b7c539e4d18ad53b3795ef7515b,121.0,123.0,mr:962b8c9609dc4b88bdb490a04b791315
ts:3a04ff2a47334c0e83173cc5647df1a3,74.0,77.0,ma:7fb17406c0de4e0182949f0fff3acc8b
ts:3a0685bfd7934f429adfdbe1bc2627f1,50.0,53.0,ma:d2d1d0ce305b464790c739cd45654e58
ts:3a0adebff2de453e9282020c34e45a6a,121.0,123.0,mr:af460ac8e4734799b7ee62f543fbfcbc
ts:3a13da3cafa64b00906b9a1ec7c175b8,50.0,53.0,ma:79f4374bf050476680c88ccf7daea6ca
ts:3a1c93f7ba3445e09f9f2cf6a551a6fc,98.0,101.0,ma:950d87f400ea47218c70fa4d63970b68
ts:3a2087fc8ce944a8b1b32ac9e5065ac8,97.0,99.0,mr:acf0bb3870f144f696737fb8563f7cea
ts:3a24dff73c8847869ce40c6114b21b5c,0.0,5.0,ma:29cc000fc0514d6692d4328083d05f34
ts:3a24e39397bd442ebe9ac7668f236105,122.0,125.0,ma:9eb897c1adbd455aba258352a6cebc99
ts:3a25aeffd4b847d59a92b7211c3995f0,0.0,5.0,ma:ea0bb5a180444e6c995a2db4cdf89f6f
ts:3a25cc9ff61548238b3f0166f76624d8,145.0,168.0,mr:81b4fd0d64cc4df89efbda6878397385
ts:3a29dfcaaa0b41b1b0e91aa364b99a92,97.0,99.0,mr:5b640dff424d4b23aa58f7703f1109d3
ts:3a2f67a9146646c48741b11f810f4471,146.0,168.0,ma:b98eb5a03a8f49ef8ea48b0ff5528a58
ts:3a3122a788524f109ecc523a70e017fc,49.0,51.0,mr:3f59fbb7396b417399a204d9a0bb95fd
ts:3a3e43f6416940f596a1dd5f71cb97d1,0.0,5.0,ma:756ffcaec5434ab0a62a0de56d7aeb42
ts:3a49c88fc7054f8488cf3539050b7e88,74.0,77.0,ma:36221c8f6a9b4171b1b09d2a1be25228
ts:3a55d9cbd2c8410b9236f84df8635b16,25.0,27.0,mr:e798fde9b4ff4edba6527fd1e0812b1c
ts:3a64828cb2654136ac85d6bb531bf846,74.0,77.0,ma:34786084a5c54a24b44aa4c1d0bc0cfd
ts:3a6befc34b2d4781ac05dbcc3dd88c5c,73.0,75.0,mr:1da4434d92d942eaa0f38b07d88df02c
ts:3a739af6eb134b6484747a633df7deec,0.0,3.0,mr:17571940c92740ee96e4ba55e5bc1927
ts:3a873cfd98354bbeb96725c7b66d976e,121.0,123.0,mr:f0465cd6fe83442a9a0cc990044af99c
ts:3a92bed1d88745678b3b406e5d0468ca,146.0,168.0,ma:05808522638645039815f2e25e362641
ts:3a92d84618244571a1e2def39efb7328,26.0,29.0,ma:b31f947a366340a0af6dff3dce9313c8
ts:3a940905a61c49d6a72ede8c02bb0f8f,74.0,77.0,ma:a8e95a6d115c46358912c5416a8b94b9
ts:3a99d24b588e4524856b00099e367925,98.0,101.0,ma:618342750d004cd48150e3474365457c
ts:3aac9c06b84247af8bd74613134138c7,74.0,77.0,ma:561b4ab2a6b74d81aa8f6e840dc65549
ts:3ab2dddaba7649978cadb8df9d263f08,146.0,168.0,ma:09ee2fa6b163492094a86372f16b7b16
ts:3ac1a30810fc452cbce4dbc6c30e0ad0,0.0,5.0,ma:8951e8cc39d241bd9abd8a75e9fbc3ac
ts:3ac483e494c64d028c897e67fe43ce34,145.0,168.0,mr:615321fb1a7549da8c2fb3152c7edc41
ts:3ad3b28fad6d4796a6d9aa84fd219857,73.0,75.0,mr:cafe43d58dab490c9fcbe0262e2a9fe0
ts:3ad3c082c38b4aca9406bc633fc97643,0.0,5.0,ma:32425401ac5c4848887c2ea385028666
ts:3ada7c55be8e4dd8ad2820214483dd92,26.0,29.0,ma:0d29c289a72b42cb8688370ea63176f7
ts:3af0c8b93c6a422ea2485ea31451207c,26.0,29.0,ma:4cc5c9195d6f40a7903be5d7ca255f7a
ts:3af3997597914ffba812bba0a7d49847,73.0,75.0,mr:3e7cf83ca9f04ae4afe266fb2feecf33
ts:3af5d677c2704f49bf26d1790be9faa9,0.0,5.0,ma:335c761362b14f7581d6e0a02ff6218f
ts:3af96868f371404d973e705bad31e0c1,98.0,101.0,ma:d21f7622b8404cdc8f9526e0c83915a8
ts:3b04281176c74a82a8177543492895f1,50.0,53.0,ma:5472fd92b16741658613c47cf30564f7
ts:3b04cf761010417f843f182c4a4ed405,0.0,5.0,ma:61b09967eb274908a87bdc8877019237
ts:3b057fac4f8145f2ba9c35544aa4eefa,122.0,125.0,ma:0585e98f6a624f91b822b5a478d49ae3
ts:3b214d45b334457f88dc6fe4df1824a6,49.0,51.0,mr:c46a6f7e1ef640c888ec13214dbb955c
ts:3b27f89dd51441d19ae35c9ea7a679f2,0.0,3.0,mr:9a7c5964933f47c5b21cf9dda4a47c24
ts:3b295d985fdb41898ab7f85b70078100,50.0,53.0,ma:af592808959348b1aa9381e9bdfa55aa
ts:3b324c5f0e5c4f378cd4282142bc1d9f,25.0,27.0,mr:b03147e7874a437694f6e234df65bc01
ts:3b34074d3e454a22935ac9fdf460ea34,74.0,77.0,ma:c1f0daedfffa46bcbed2033ff5f2d4d5
ts:3b3dc6d99b964f6fb12cb4e01eb40718,26.0,29.0,ma:3e40564040094a93afa88659337aa738
ts:3b44b33b61fb4891b9a279f778618e5c,98.0,101.0,ma:847d3b9fd36c4a6c87c0709433f2a354
ts:3b48b972a8f142c497f9679da729a4e4,0.0,3.0,mr:6225faba97644fbcab83463ce828ec56
ts:3b4942bf9fb44ffb8f0792c6116629b3,98.0,101.0,ma:54ea533e2af942f3932abb2b1e248163
ts:3b4a20ceca7f4e96950a40d05de6d3ca,121.0,123.0,mr:6ed74fdb9feb449e949b3ced77dec33c
ts:3b56910f7163441a95016b3513dbc34a,97.0,99.0,mr:5f1d09b9e3f74b22a2d316c97b528999
ts:3b5a15e8c2fd44f2b162abf123421c06,145.0,168.0,mr:4d84a6512f7442a3b6c234e3f58de374
ts:3b5d136a84444671a9d5776bf2ff1329,25.0,27.0,mr:9f03331bbfe843faaeb35de7569293b0
ts:3b67fb90cfc54ea9b2dfae7397be7436,122.0,125.0,ma:a8bc857ad4d24690b9e5053ac471f41a
ts:3b7c77bfe2e247af8e73d60c01cd0883,74.0,77.0,ma:771077d10ed44050baf48672e674190b
ts:3b80f1cc3a8d4c05836508c7817ce7e9,145.0,168.0,mr:5419ace6772843548c6be9c1ac91c132
ts:3b854c7e3ae244f384407780a4b42fdc,146.0,168.0,ma:83d9f68e39494be5b33edd312272da44
ts:3b88bcdec1d94acc8e312da6b6cdbff9,145.0,168.0,mr:ee3c18e3cda34362932c26d6112769c6
ts:3b95091c95a9441eaab047f7ab53002f,146.0,168.0,ma:f3e40ce280464bb4ac0ee6598a116fb8
ts:3b95e3524f9046fe8ff1adf79c710ac4,73.0,75.0,mr:283fa52cfafc4a31aa324c36863e704c
ts:3b9923c92a454565a5d3fbb254c8c9e1,97.0,99.0,mr:801fa1b446324ec3ae8adb76a5352b68
ts:3ba161f2c99b45e4a74ad39242d41990,0.0,5.0,ma:16cdd2c65a504ff0a462f0d1b589fc2e
ts:3ba3ff8d3c8e44efa12fae5f24cbc9ae,49.0,51.0,mr:c5585ffd4f5e4c16b26ec8e291778609
ts:3ba6659262a44d5cae20f44a3f87bbb2,97.0,99.0,mr:592c7a46b1fe4c09bd3ec38b529ad754
ts:3ba666c2a3404f3dba1f38877e74db12,73.0,75.0,mr:dffeb2dcd2624c1fb8ae1dd980958133
ts:3ba6f1a7f11f441283624daf5feaca9a,50.0,53.0,ma:9639b461876f4e57b2a31057fc178084
ts:3baa982f180745da9946894d2da0ace2,74.0,77.0,ma:0d29c289a72b42cb8688370ea63176f7
ts:3bab669c23204c9bbdb3afb5873d580a,25.0,27.0,mr:3724501b57434123b2efe596e0065019
ts:3bbf21f00d434785a359c21db453a0a5,74.0,77.0,ma:5472fd92b16741658613c47cf30564f7
ts:3bc0372f02c44740be77e7bda086ee7c,73.0,75.0,mr:f6210c66db5a4e72a951e161842d526e
ts:3bc120cd7903492c90037485b90c0a07,74.0,77.0,ma:8951e8cc39d241bd9abd8a75e9fbc3ac
ts:3bca9723a0f649b78dba25b59e56588f,145.0,168.0,mr:ffb3af992aa34f8f99ca06395841ec13
ts:3bccba4eee2b4ba2956822646aa460bc,49.0,51.0,mr:e208de008b174e43bca97d5e02c3a4e5
ts:3bcd58ccf5c24e0a8535ead97e105d00,49.0,51.0,mr:2a914685ada7452382e4fc489eb89c1e
ts:3bd6aecceebf4e108e178235d6f92950,97.0,99.0,mr:3ab704eebd7d4df4abfc9469a728d481
ts:3bdbeea99ade400daf42e3b5449c4ee0,0.0,3.0,mr:b7d71aeee2a4408590ee6edbfc89a066
ts:3be8f9783ac34bdf92cc86eac1592222,25.0,27.0,mr:2699c2afec5345f6821bd47868d27d15
ts:3bf5c42d4a5c46b189aee63b9e5086a4,74.0,77.0,ma:a71aa9194ec640a4a65149a133a60337
ts:3bf73fbc8f274d74b27388fdf2a40e9e,25.0,27.0,mr:d55c09e1a55b40f89225dfb848f74b7f
ts:3bf80a84518f49f6a9afbf8a31a17d28,122.0,125.0,ma:4cc5c9195d6f40a7903be5d7ca255f7a
ts:3c0dd6cb35734adab321662a5d6a8827,0.0,3.0,mr:0b6e58f1183242a3a030bdd423968ed5
ts:3c15b860eeb145cd83a89d392db082ec,0.0,5.0,ma:277c7bb41de84af2a7f6ad5baee07740
ts:3c1971e2a04a4bd8a2758246000fe202,26.0,29.0,ma:4bc48a217fb04830ae89be693acc94f0
ts:3c2703fb5ee54f589afac761b58f5518,122.0,125.0,ma:5a5ce575a9774e24a176c92970e89221
ts:3c276fedc6f94984bc66d8d253e47c07,73.0,75.0,mr:93b2747ffe104b66bb477c3d30a62aa1
ts:3c31e84bef8849f8a8ce2ea1682c6a2b,146.0,168.0,ma:319ba25ad6d24ac4bc8313c7c16e63d4
ts:3c35688106d44ca38be8b4f89773178a,145.0,168.0,mr:5fef3e9bce314b588ff19ad8074db707
ts:3c37231edddb430eae53c1a8f1672e86,73.0,75.0,mr:af03f5c3da0c4f818f231355dae82d9d
ts:3c42d737ea614d62bfae62d32305462d,73.0,75.0,mr:638accf73fbb44b19cab7b318b035157
ts:3c45d8562e2341228bfedbd09b30f4b4,97.0,99.0,mr:d48258ea260a425eb04f2ee480e72f3f
ts:3c4d4555284e405fbc7a0f3eb3e66726,25.0,27.0,mr:bf7a630ca4b241b2bff3d48e95efad73
ts:3c53e4b447454d3a893b079591ff65eb,146.0,168.0,ma:60ee90b7fd5241f1922446d12885cbb3
ts:3c5694ed3e04439b9c9fea3b456b47d8,121.0,123.0,mr:d9742c22bb184ff498fcc343f59e851c
ts:3c57b7ccd2024e51891709365ae14a61,145.0,168.0,mr:ce8715385a184510bd7a20e734d6e48c
ts:3c5a9ad061504de580bc6bdf65321e66,145.0,168.0,mr:946cec9b6c0d4bf4aa65656e1f7ddacd
ts:3c5b619b7aba4794aa5a4533011565b6,50.0,53.0,ma:088dfd1ce96f4b6cb349cc87666b5f25
ts:3c6516bb92e740f3a204701a55ec5c0d,49.0,51.0,mr:b3924a428f564d7488cbd3769490b870
ts:3c65ec95b8624023b4491c96803d5753,26.0,29.0,ma:36894ccf94584079b77321b457e30a8f
ts:3c6d0ac876524dcb949fd3f3d44c5248,74.0,77.0,ma:c46ba8f603b44d6681853e5ce5a3d0d8
ts:3c6d8a8c525b48d38ec2c2f5eee4e7a8,0.0,3.0,mr:ce4af8d597484414818c73394787abe8
ts:3c75fbfb93d645bfba016fab0e59e992,146.0,168.0,ma:b31f947a366340a0af6dff3dce9313c8
ts:3c793e323ed847109370760554a8e14d,121.0,123.0,mr:522c4c3f1d3e4c71826aca5ab358d24f
ts:3c80e7c41d344e82b6179609034d2bc9,145.0,168.0,mr:300df71de292411dbaa60d9b992deb95
ts:3c8aed8529e94d998ca04ef499f9a028,146.0,168.0,ma:efc4a3f513c74bddaef6b0f2c319cda6
ts:3c8ccb47fb7f4d17b72b728a11d8b989,50.0,53.0,ma:461cc5d66acd4e6ea3450a244f72e1c7
ts:3c947b5247144245b560ec1749220116,145.0,168.0,mr:48a1df85a8d54eb8977906da7adaacbe
ts:3c9b5a5238964e4f8e5a05cfecfa1798,98.0,101.0,ma:4d137c39b5aa4862900b056e9561ee22
ts:3ca37058fdf14211a06da6d8c6ae6b13,74.0,77.0,ma:6796490bf2434411a213de6f18b5ec87
ts:3ca450e56565480b8f831a61d53ccb31,0.0,3.0,mr:5d7adbf244a742d0b38ff60d063af965
ts:3ca78eb8b61841598932b54c54c7b0e0,25.0,27.0,mr:48a1df85a8d54eb8977906da7adaacbe
ts:3cafab7fd8004ac8ad5ba3e2e8ead50b,49.0,51.0,mr:3549aa826ca94d7298b21e340b3c92da
ts:3caff28062d342269ef9a708ee560b66,0.0,5.0,ma:060434bf797f4e4b9b81770486e819db
ts:3cb558e5cf734b3e852832e47bcf3877,74.0,77.0,ma:16ce96d2406c4e8f873623731108cbd3
ts:3cbae5b31c9a40299f54596d8045a88d,25.0,27.0,mr:1f00766f646b492e94c498073a3a3588
ts:3cbb04cf2c3248dbbce8259959891790,97.0,99.0,mr:9c4f43b88c25480c8e4a07c3432a4fc1
ts:3cbc979523db416f926985b99846f5f4,98.0,101.0,ma:6681eaaa04904a2085bffba54f36dd80
ts:3cc06e52f39e42348a216115605e7fbb,97.0,99.0,mr:86e905f242a248d49d6d79b7dad2a055
ts:3cda3e97ef36400b83d45c967544240c,146.0,168.0,ma:277c7bb41de84af2a7f6ad5baee07740
ts:3cdb5a2cccac4d66baecb3e69b009d8a,146.0,168.0,ma:0727c763a75c48a183429dbcfb8c07d9
ts:3cdcb1ee705c433b9f733e2c3170d1ca,145.0,168.0,mr:b7415de1f68b4f67981e988f75446e6a
ts:3cdcc7e8be7145128d0bf7ed616eadd7,0.0,5.0,ma:d8d6eee03b734a768b929a745c03b2b1
ts:3cf019c7a6d54745a3d0755229c3bb83,0.0,5.0,ma:52032c7a7d214ebdaa82750f80dae19d
ts:3cf63293087c49beabccdcfac442e0cf,121.0,123.0,mr:db13237b945d4bf9a856a1b02d5635fc
ts:3cff3e0515984d6897b67a019e3a989a,49.0,51.0,mr:17571940c92740ee96e4ba55e5bc1927
ts:3d0629e0862c4176aa164dd0703dea76,49.0,51.0,mr:145e5533d7e94e3895e0822be37793e4
ts:3d08f3ea97484b5a96642a4a7a27c497,121.0,123.0,mr:de6616bca6ef456f95da7e5690139aaa
ts:3d0b3414f43a4964b310e2948233b8df,122.0,125.0,ma:6a0d62014cd842948031c04a3cc69a90
ts:3d127c86d4994f4f8fecee8a250fd75e,121.0,123.0,mr:9f5146b0ae984a46ad0e49ec06baa3ff
ts:3d1b6bf2992c4b1c80fedf4266867e7d,121.0,123.0,mr:7920b40a01d8426a8b93875747106b54
ts:3d26566dcd18499aabd83679604d96ae,146.0,168.0,ma:19c5396eb99249008b7a88208d0f087f
ts:3d2a03c1eae44262bf6fd121e2daac7c,74.0,77.0,ma:319ba25ad6d24ac4bc8313c7c16e63d4
ts:3d318cab0bc44b8495aa3e8d79dd40a3,0.0,3.0,mr:71ed3105312b4ca192cc35f497d65944
ts:3d34aabab00646c1a79daef145720d31,0.0,5.0,ma:1b5ba73f33b1481983108aee5afee966
ts:3d35e07cf0ad48a5a4d88c630ce6f6c2,49.0,51.0,mr:8df203d1d0e842fdb8f00f4be1ec19dc
ts:3d40e5b4773741debaa31edb3d7cca28,98.0,101.0,ma:689cd2a6d4fc47688f963126af8f4849
ts:3d4480f08ebd4bf7b8984b5041d50667,0.0,3.0,mr:3724501b57434123b2efe596e0065019
ts:3d45efdb21084cd59702185d276d940b,98.0,101.0,ma:34786084a5c54a24b44aa4c1d0bc0cfd
ts:3d59fcb1ca3e44789cf0c77ab3a53ce5,49.0,51.0,mr:5fef3e9bce314b588ff19ad8074db707
ts:3d64ef02235e45128f8336c9862b7f17,25.0,27.0,mr:ce8715385a184510bd7a20e734d6e48c
ts:3d6b3b6e619b4d0a894e56a0070414c4,122.0,125.0,ma:85f474775d854de0aa37409f2b5669a4
ts:3d874aa9d9de465a9c0f403bd5a3c82b,121.0,123.0,mr:4444cf4735a84f2c9c017d0c3c639023
ts:3d94fb4acc6940f78d6fb47f15438654,25.0,27.0,mr:1a4bd597c4864532a3df92bbdc88131a
