uid,need_date,device_id
tm:f664754c5f364800b7a614d7c125e1db,5,dev:2319e090d2ee485bb1e91568117d3a47
tm:f68156bf2eeb44789b8ba4f834c5c208,5,dev:30d59975458a431e8bab4162ecd611fe
tm:f685e869db8e4b298eb08624e51975da,5,dev:675c8e84b182484fbed904cf376e0ab3
tm:f6a1119717194e4e8aecca8b58db360d,5,dev:675c8e84b182484fbed904cf376e0ab3
tm:f6bbadfb58be4e3e836a4c7db1bd29c6,5,dev:927a96037b024f96abfd0cf53561dd70
tm:f6ed28f6a7c94099b7a0fc3d9263b0b8,5,dev:b085b06d59094bc086bae07f5708f63d
tm:f704a6e24aab4f27b6156cd10a79563b,5,dev:e4a991bc7d374490bdc87b84c2b4cb2d
tm:f74def3e02d7497cb977621c6544175f,5,dev:5523a9e42a7b47b48393de207c9d976e
tm:f76d0901119744c184d1f137e4e3344a,5,dev:85d0eb2dbfa6460683fd19017df145bd
tm:f76d6e28dcb54fd9b1172f890a454da3,5,dev:6e93cb92ed6b42f6b9edcc03b3bf4d7b
tm:f79a5d8d2d81465cabac7e3c291acd07,5,dev:f1d4191a1c0d435d973b8f5c31167770
tm:f7c8594484dc4aaca22e06130fdece2b,5,dev:5401512e1e094d078c1d50842b2a18db
tm:f7d0c57ac9874b1892412b40d1966a23,6,dev:e0f7c8d08f924688912a785e127a6d0a
tm:f7fea71f94eb40d5a8c105143750d994,15,dev:4d839c5c2be94e52855e584a9b88a624
tm:f80f8b04dcb8407bb4f28ad7d07ba2d9,10,dev:f1735774b9f5445d8201778f1768dc2b
tm:f83b583e0bd34e87b82c58d7226772e0,10,dev:77ddeaaef9ab4e34b7d5a6ad5b1648b6
tm:f873d1330410499a88d99fc13ec6aaa3,5,dev:ec28651ac53140de94eeef27331076e6
tm:f883c4d53fcd4743878297f9bb21f075,5,dev:1b73b3a1deb04aef897741975c54b141
tm:f892c02b14aa4f9fbb2cc9f988331b16,5,dev:08086c440ffb4fabaecb0729a7c5e250
tm:f8b3edb143e347b384dfdddc879809b1,5,dev:0137d951435843799d0e7adc22839561
tm:f8b7f81b95f74111b1b72679709f0fa1,5,dev:d2e6bb3d9e854ffcaa8c93d5b2ce207e
tm:f8b9e4a7daea46aba3ed6fa9f0c53df4,6,dev:8346ddd283864090b5190ac5ef0ff58b
tm:f8c4246c05644e4ba1eeacf39517a12a,5,dev:abbd86491ec84ed78e7e0e891c18baf1
tm:f8e7a53b18114720a0d5c87a243b438d,5,dev:fa6d50ff16cf4e808d9884ff9320ec62
tm:f8f121c6f7a04e36b605f44348524494,5,dev:10c9b4e619c64504be325b7b01e743ea
tm:f900916748c441ac93e9ccf9cfde26f7,5,dev:cbd07060356345cc9ed1df91ff283f3f
tm:f90abf06f03a498d97208a3081f97d4f,12,dev:420ba8a43db74940a4d2383ea155c5b7
tm:f90c590c5aba4918abce1264d22a29aa,5,dev:7f02dd365fb241efbf87fe71ab449e78
tm:f92c49f29c8e46da82fadf2d90ce32f0,1,dev:0c1160c2aaf1457fbbe5dcd889d4a8f9
tm:f9956aee4743489dad997aded621c0a6,5,dev:75f16e174654457391bd17bf1cb0fd03
tm:f998d5dbad934d9d8cc54bfcfefd0c36,5,dev:9f7084118d9345d7b3cb8dd220bd456b
tm:f9db61b81da64f3eb12f8413aab9f9b8,5,dev:bfc747f640bf4bd18cd5fde8edde7abc
tm:f9f20f0cc06e413f8add053338fc43ad,5,dev:6bec29c53fef48de8bb1e33f2df8c638
tm:fa105165501849c4b69ac318f635c807,5,dev:0a3140dee2c54ed6ac7ef0493658457a
tm:fa69442d68b84fdc9a065bbea774ff72,2,dev:a56786b6517145b0975fb3cdf97d2c66
tm:fabdead5c49c4d8f945a0053eff650b4,5,dev:73ec127a64674a68b1965539d343388a
tm:fabe10ad893740c8ab900c98d24c9b87,14,dev:cc861ad66a47430fa476e1d98baa5156
tm:fac3a35d44594e5d9e2bedc5390128c8,5,dev:cbd07060356345cc9ed1df91ff283f3f
tm:fafefd0ee90f4a21af2df32ae5f0a066,1,dev:7cddd83bb633405b976494f066ceb03c
tm:fb18f10aa4964906b9abc2f51e7b8b56,29,dev:927a96037b024f96abfd0cf53561dd70
tm:fb48c8a0e3d140d88b886e61b6c80bc5,5,dev:4d173cdad7134a3dbb2f7eec1989c253
tm:fb6c754d3221433d90344a27ef9e5298,5,dev:ec3afd103f9142a5babec6feb913a899
tm:fb6f5990d73341d8a40b468d2ff21f44,5,dev:f94bd73ba75640abaee6fcfdc1730106
tm:fbb10c4579834a75bbb7ce16e30fba4f,5,dev:a01e4bd1e5924e5fb132f3efd1b93261
tm:fc335803d1834069ae6903b138a97f1e,5,dev:81ad2a1e2c114112b69e6ef393fdf31f
tm:fc619a05e3a144b2bdce2336e419d05c,5,dev:338bf98b77ab473181d0f0f07cde043c
tm:fc8f8350b53e4338ab1b08c11312b876,5,dev:756d94d283cf4b609a9a9145d266b783
tm:fcca5c2954584613b741699b92b52b57,9,dev:2882134f93ff43029257c955624c538f
tm:fce79d59e5234b1c9064429f8ae9b5a7,5,dev:73ec127a64674a68b1965539d343388a
tm:fcf1cd7913c54f3a92d6feb3f6c32e92,5,dev:ed7660b826ad4a82b22affa29e8e3551
tm:fd35b00e5f88419da4a483f70e05c36b,5,dev:5f4b3ef4fd0446df9719ba4e0facd8dd
tm:fd44aba709214787bfb04981e8629f5d,5,dev:2542aca4f16e4f059f8fe5a64fe7a7ee
tm:fd478be0c17e4351b4f3d985f3767c82,5,dev:0db18ba9bb2e48cab91ecf0d68cb3dff
tm:fd71bff229dc4f359c08b945260c167c,5,dev:c316590836e74dc0b72fb66834aa446a
tm:fdadcca3324a43e7a9523fc439c67a1b,5,dev:a715449e867d4b90aceb1a8ad797460a
tm:fdbb8f379a7f4a9a9d958b8740758251,5,dev:d7d75a3a8b6d41d0ab65b302dffc37f0
tm:fdc45cbe49c54a5fb83bb8134850529a,10,dev:660711ba1b214e81a3dce9d826847bcd
tm:fde4aa6f8d624b7f8bd2ccc908fd2402,5,dev:2b96bf243fa347d7850db45fdec24800
tm:fde6f4f93d5d4201b6ef1b095be56b5a,5,dev:f176cef7c6cb4c47960785beefdbfb10
tm:fe3955e5875746ff8fa0eae459410b4e,5,dev:ebd819b8828041a3816a6266ce3ad2aa
tm:feb3afb556b743bc90c5e78e2235a74a,125,dev:c316590836e74dc0b72fb66834aa446a
tm:fec5c657e9f8487cb9471787f206e005,5,dev:8d68333f46004319a7bf629147fcbfb8
tm:fefff2d516924806a4f496aa1305c012,5,dev:0e2e441c548e43da83b7cccad3d335c6
tm:ff2de26eb61f413eb355a475743d376c,5,dev:1a32f91df07f4617b2d38e411a8b1375
tm:ff38d22689c24925b644f1d1b1fb01d5,5,dev:6425443fb9a446d7ba1f921501e6493d
tm:ff80453e943c41f1ad1e423b5c786144,5,dev:4c412ef5ceb94752821c450b9e199837
tm:ff812d2631c94046ba76991f9800b9d6,29,dev:7c8af847c10e467b9ae4f75a6f6705ea
tm:ff9c7f0c84b941df9b8bc19aee80d11e,53,dev:6e93cb92ed6b42f6b9edcc03b3bf4d7b
tm:ffb754bd04e44e80a43b94c5c83e405b,125,dev:8e36f58a81ef46ebabee034cae4336e3
