uid,activity,capability,cost,type,ressource_id
comp:44fa3219a13143e9b1322462e2cffb07,R13,1.0,0.0,maintenance_competencies,mr:acc094315fae4ed68f077c4c131e01ae
comp:4505ccfb05034867ad06bc71d1c6eb2e,soin,1.0,0.0,production_competencies,ma:077c30e8f2174fabbf63ce53d4b6266e
comp:450cd40a67c648b0981fd8296bc9d0a1,R13,1.0,0.0,maintenance_competencies,mr:77a5aa7c62324ae48b6d18836c41a4e8
comp:450ee5551169487f8475b8ae8ace2ba6,R15,1.0,0.0,maintenance_competencies,mr:9a7c5964933f47c5b21cf9dda4a47c24
comp:4520a2e3315d4e6db732f5963bf47762,R8,1.0,0.0,maintenance_competencies,mr:eb040e1565fd43e59ba74ce740c71638
comp:45300c3e789e4081afde080c4517138c,R9,1.0,0.0,maintenance_competencies,mr:e77b474fd8164957a3d71242a6ac9e3f
comp:453afde7c15f47d699f9bd9cce9ec959,R4,1.0,0.0,maintenance_competencies,mr:3483c0e7eff04c8b9bf47dcd3f1b0a4f
comp:45424d42272543568bb4bbf1565f0e39,R13,1.0,0.0,maintenance_competencies,mr:e958263683244e429c3d9f6d7ec9fd4b
comp:45479b9d60524b2c91b4512477029222,R4,1.0,0.0,maintenance_competencies,mr:55c5ef03f5934aadabebab0024a5015e
comp:454d564a1e1e4b2ab56d24ef27c4a248,soin,1.0,0.0,production_competencies,ma:a1af70544ed44b37870cab0f4f004fe2
comp:4559f15ca44e43c6b911ca4cd534ef43,soin,1.0,0.0,production_competencies,ma:5c9923c93598404fad00c89d33747e4c
comp:455e4cadd13e463d8217cd665097a5d3,R15,1.0,0.0,maintenance_competencies,mr:c841f4cda554468f8dec7ca4b57984e5
comp:4565cdb4ce14423c9b78da6d662cffa2,R14,1.0,0.0,maintenance_competencies,mr:a27bf56752b842fba0facf9fb81ae9c0
comp:456af67372a245148e8ba50258f36097,R6,1.0,0.0,maintenance_competencies,mr:ba0e6fc526e4461fa2e3b5b991054b8b
comp:456cee7577124e5c87a00e5916f1fcce,R6,1.0,0.0,maintenance_competencies,mr:dbeb9f229b584f95a1afba0e993c9e40
comp:4581a638d4894052860d090c5a4d241e,R8,1.0,0.0,maintenance_competencies,mr:faf32687b9b04dbeb8033574d8d908d9
comp:45ad39381943489590f6312fc4bf5740,R7,1.0,0.0,maintenance_competencies,mr:fd32a38410424f8e8e2903c25290c311
comp:45b1217488ef4d50977e86b9c586df49,R8,1.0,0.0,maintenance_competencies,mr:8193864f10c043e4b9b9b286faf23c49
comp:45b6ce6a7748456390cca970bfc2387a,R4,1.0,0.0,maintenance_competencies,mr:c05fba969cd74cea92c66a6ae96bd12f
comp:45bfeb429f1543f1bff5cef1599516db,R3,1.0,0.0,maintenance_competencies,mr:7817965d2e73447594e8c7dc252dd472
comp:45cd2da79ae5434592624203d83e56ed,R9,1.0,0.0,maintenance_competencies,mr:3c4e7dc59045402ea4f251579cb11cf6
comp:45d2b8d3ece042ebbf08936100f9bfa9,R2,1.0,0.0,maintenance_competencies,mr:94c96f27e7f0449db1ccf62a28cf0d1b
comp:45d3dc88411843ceb20fafc010aa2627,R13,1.0,0.0,maintenance_competencies,mr:6f79b14f2fc1417e920521f947907ee6
comp:45d3f6b7915e498da085a1439ebc47a1,R11,1.0,0.0,maintenance_competencies,mr:2c5b0cdc563d488f8308ef35d7b557dc
comp:45d5a524127e44f2967e5ca8bb0c249c,R11,1.0,0.0,maintenance_competencies,mr:2cfc2422f28c496bab1d3e1297eb34f2
comp:45eca439a2bc4d9b9a8f8c934474f79d,R14,1.0,0.0,maintenance_competencies,mr:34d85686b80a4bd7952142e9710aef64
comp:45f51e299ed9443a935a8444c07f956f,R11,1.0,0.0,maintenance_competencies,mr:d005712209604e32ac93fbea2ed2f752
comp:45f5df7955514eb39673d3a022073aaf,R6,1.0,0.0,maintenance_competencies,mr:78eef11b471d435982b27b18728e23cf
comp:45f856777424472abdd95928d5c4dc49,R10,1.0,0.0,maintenance_competencies,mr:bbb598118d5040c2ad6bc41b5969cf62
comp:45fd572dab6c40088f3bbc389ccc9d0f,R8,1.0,0.0,maintenance_competencies,mr:c841f4cda554468f8dec7ca4b57984e5
comp:45fdf9a78aa1415d9a5018b48c697050,R15,1.0,0.0,maintenance_competencies,mr:55fa520856984a7bad5668a8d9f172a1
comp:45feae63f53145608f584c07e49a307d,R7,1.0,0.0,maintenance_competencies,mr:acc094315fae4ed68f077c4c131e01ae
comp:46033057493b40c38e3505caad410498,R1,1.0,0.0,maintenance_competencies,mr:e77b474fd8164957a3d71242a6ac9e3f
comp:460f2907e2714b3e93fa611d7ce3e43b,R13,1.0,0.0,maintenance_competencies,mr:ef71277f9b79462da34b14d09811f485
comp:4611594430f343df9369771db2101b10,R1,1.0,0.0,maintenance_competencies,mr:2a8208c0e95747dda1d8e9e249eaa6b3
comp:4612cd435d124ca1ae63bc6bd680de9b,R13,1.0,0.0,maintenance_competencies,mr:f9d6d3d42e6b43169f475a766d13d7a5
comp:46169c0d42744f319220486a818fe3d1,R2,1.0,0.0,maintenance_competencies,mr:c0312c76d822491eacc504b6fbdcb364
comp:4621a44a440a4b3093ee9f0e1ca1398c,R4,1.0,0.0,maintenance_competencies,mr:2b581f4aef06463fb8fd764e9dd88173
comp:4621dcb7169d4c4bb20a24cddc3dbe67,soin,1.0,0.0,production_competencies,ma:26d044aafdd04446bae9773ec1ba17ab
comp:4625867daef040abba43bf65c5f3c5a7,R5,1.0,0.0,maintenance_competencies,mr:21795b2ad69a47739d8d90506eb473de
comp:4628d9460b6146d8bfb9f5e00e6aef3c,soin,1.0,0.0,production_competencies,ma:6dc41957bf95437ab0049191e73f0677
comp:462a4435274d410abfb44e9a46ce25b8,R12,1.0,0.0,maintenance_competencies,mr:365450c8aad34632a93020dd16a2fabe
comp:462bb5ac1ecb4a5ab95c87cc2f708380,R2,1.0,0.0,maintenance_competencies,mr:9af9b3dd561e41bbba828f5e983030e1
comp:462fd5dc36c84f21bd681bec8469f864,R9,1.0,0.0,maintenance_competencies,mr:da73a313f2774be7884a40d9634f5804
comp:463da95b064a4b7a91e0d2a8fd655798,R2,1.0,0.0,maintenance_competencies,mr:c77352daac124ac89016c6b573f7070a
comp:4642e3aeba6742a6a1812c9839a83437,R14,1.0,0.0,maintenance_competencies,mr:45e1d34864d344faa6a7908dcf374e43
comp:4646284e97954086869cd7312f2541f9,R5,1.0,0.0,maintenance_competencies,mr:ee5e24f23b344cf4a22fa9e33e989c76
comp:4646e1ea82214263ae6e6afb3632a1c8,R12,1.0,0.0,maintenance_competencies,mr:5357c59b16d74d8aa1c9f38fa48da116
comp:464f9d8c94354973a4055f8f082a4caa,R5,1.0,0.0,maintenance_competencies,mr:12ad47ebd8cf44989dc843094f8e22be
comp:4657fa116f6b4a87bf66e430a6fd66fb,R4,1.0,0.0,maintenance_competencies,mr:8d369f88d2d442ef8b1d6fc59bc0acc4
comp:465e00722d684027907aea8501d44ff5,R15,1.0,0.0,maintenance_competencies,mr:61b14cf347324904963c2d274e7d78c4
comp:4661559ab1ec45d2b610d076fbab4ad1,R5,1.0,0.0,maintenance_competencies,mr:763bc891dedf4e6f9ec600f0d98380d6
comp:466e59a6006e4f4fa147caed9ed5d000,R11,1.0,0.0,maintenance_competencies,mr:ba1775ae4dd848cabaacd59cd167c910
comp:46816d571088413eb6e3aa45a0c7e9ff,R9,1.0,0.0,maintenance_competencies,mr:1ca9d16611224030912c98b450a2e82a
comp:46945050df484e0a89756d30b8efe708,R15,1.0,0.0,maintenance_competencies,mr:de6616bca6ef456f95da7e5690139aaa
comp:4698fa487c4c4fa389224ace9c527caf,R2,1.0,0.0,maintenance_competencies,mr:a148d00de4924f7faae2b197f3831ce8
comp:469ea4ae953c4b418109e81453269667,R4,1.0,0.0,maintenance_competencies,mr:fc5ea2750bbc44a0a651a99d776afbe3
comp:469fed4ba18645b095bd79a8db9cc32f,R10,1.0,0.0,maintenance_competencies,mr:fadbc04aafe7452e97741cbf56c23eb7
comp:46b24801cb884becab2a65448e25820b,R6,1.0,0.0,maintenance_competencies,mr:3324006db878410785bfdf0fb0a12eea
comp:46b5639898944e26b94c0118a79172c6,R13,1.0,0.0,maintenance_competencies,mr:b7c6ccc5bd4c40e6b127b9c612119c99
comp:46c1e1c3168d4227a8180f1dc76bbf75,R4,1.0,0.0,maintenance_competencies,mr:80cfe80e54df4541b8c70365149d0eeb
comp:46cc4820c1e943f1a64561905e7d5483,R15,1.0,0.0,maintenance_competencies,mr:491bc39538c6447e8e12134e85164836
comp:46e44f6803b14caaa905b11ad1df2904,R6,1.0,0.0,maintenance_competencies,mr:07cf993c92134ed78c7274f484fb42a6
comp:46e6801325f34e97bb41affee6ca0914,R1,1.0,0.0,maintenance_competencies,mr:9c3c7e716e784827a9b33d8c0a5f277d
comp:46ea35efe8f44399856759e5e73a869e,R10,1.0,0.0,maintenance_competencies,mr:fc5ea2750bbc44a0a651a99d776afbe3
comp:46eae8ab772f419b9805d4909b19b1aa,R14,1.0,0.0,maintenance_competencies,mr:d21cee53e01143c8a23b3c2642bca465
comp:46eb4435d477460d8da50b47080afa65,R3,1.0,0.0,maintenance_competencies,mr:6f79b14f2fc1417e920521f947907ee6
comp:46ecb3811ce04d97bb35eaeeb755e468,R9,1.0,0.0,maintenance_competencies,mr:8d5c149be4a24f918978650ed0016d1b
comp:46ece6ebe986440ca6a2898c919f5dde,R15,1.0,0.0,maintenance_competencies,mr:44603a898ad8436ebc628647d3a7466b
comp:46f0a9866e4c45b283b87298b8d41d5f,R1,1.0,0.0,maintenance_competencies,mr:a27bf56752b842fba0facf9fb81ae9c0
comp:46f1e0f926d9421aa54dd6caebf103bd,R6,1.0,0.0,maintenance_competencies,mr:a201ce1b710044eabe8d02980b3658a5
comp:46f21caabbed469db9e6a2ed77444739,R15,1.0,0.0,maintenance_competencies,mr:c552ceb33f324ccd9dc732bbb494f02f
comp:46f6fffb4405471eb57c2fea7dc5d889,R10,1.0,0.0,maintenance_competencies,mr:1fd10614ccb34a358d58295adca651a6
comp:46fe2b2a328f4b938036aafa8868f347,soin,1.0,0.0,production_competencies,ma:1b56982da2344a8e820dbffd53ece20e
comp:47013a3f9c644ecca2662eae43a890df,R14,1.0,0.0,maintenance_competencies,mr:23288f580f1c421799e7f26f72e171bb
comp:4707b220662345fbb3c66e9eee0cfe1a,soin,1.0,0.0,production_competencies,ma:bd25465533664b3b964829a70c5263fe
comp:47086907483549109770d398bf3da3fc,R2,1.0,0.0,maintenance_competencies,mr:049537c4f57843e08b0b090558c46c0c
comp:4708be3b30d94687904444fff678da26,soin,1.0,0.0,production_competencies,ma:e4d8950ebc6e4d398df8b848eb10073d
comp:470a1353f62d4edea9dfe289eb59ed2a,R14,1.0,0.0,maintenance_competencies,mr:71ed3105312b4ca192cc35f497d65944
comp:470cedf56f3344efbae80fd24facde26,R9,1.0,0.0,maintenance_competencies,mr:24f8de7e77fc411aa6eb3c37f611cf68
comp:4720a2385163425c9fd6073efcc94b94,R4,1.0,0.0,maintenance_competencies,mr:4e4d3da655da4a04b23771e346dcfd62
comp:47230c0f2f8d4c19a5c73feb1bdc5dee,R14,1.0,0.0,maintenance_competencies,mr:e00035c6a43d4f5b95880c1269412a40
comp:47321229d03540aa8906ed5fe2730be9,R6,1.0,0.0,maintenance_competencies,mr:80e88c5e67114322b5b9cdf2229a3204
comp:4743cbd4dee64abb9013acffd1839c9f,R5,1.0,0.0,maintenance_competencies,mr:9f626be8bb38444a98e1df3c86fb9dad
comp:474dd33c6d4940f9b9166ef478aaaceb,R14,1.0,0.0,maintenance_competencies,mr:85c7fb9b564a4672af59f5217cb624d9
comp:4756e5e6f0394a5ea27ca9b2078523e3,R4,1.0,0.0,maintenance_competencies,mr:0204ff1945b74627ab7a7bdb7cab8822
comp:475b32da3aad4ecf8cc81463c41a4efc,R7,1.0,0.0,maintenance_competencies,mr:af7e7d9b2d00454bb34cf1c708ef06a1
comp:47684d5dd4d54e46a733874110283636,soin,1.0,0.0,production_competencies,ma:dcf26ea78d68446fa12deae740ac4435
comp:476f221259f74fd993ba7f80c485a417,R12,1.0,0.0,maintenance_competencies,mr:bf17f078549c4edcbd81e2319d8fab5e
comp:477183ac136a41b4b760c9acd301035d,R10,1.0,0.0,maintenance_competencies,mr:d7a26998a11049d6a616c9553e3980a9
comp:47723eeff0784345bee5137d3b8039a5,R11,1.0,0.0,maintenance_competencies,mr:9f5a28ab58fd4e618f5aaafb44770e38
comp:478067c4e0354cc4a303c1c8af6d4be2,R1,1.0,0.0,maintenance_competencies,mr:d2c59217a1214d26ba285c65bebf566b
comp:4785fb6acbc44e31a5d85822948b5ec8,R14,1.0,0.0,maintenance_competencies,mr:0f85a4e99eea41af9d30964abd54fa9d
comp:4786793221bc47aa91bf72d9a12e80dd,R7,1.0,0.0,maintenance_competencies,mr:e6c9dfea4b1b415c86ed2dfe74df7fae
comp:47a2a8558bcb4e34a5ffc429f8f4c694,R8,1.0,0.0,maintenance_competencies,mr:32556e9a6c9e4efba93be32475bc5eb8
comp:47af0511cc784386984babc47d3729fb,R3,1.0,0.0,maintenance_competencies,mr:f5a2ed5486d34ae6b36c6fe2aee6e335
comp:47af7c8c385f4e2a9eec0fb8eea9e3da,R2,1.0,0.0,maintenance_competencies,mr:c669c674549f40879c84ca3b0f2a3d45
comp:47b0ddb811ce4ff8890e127b3860326a,R4,1.0,0.0,maintenance_competencies,mr:33c12038efe34a5ebbde958e6be79aa7
comp:47bdcc9537554def9250e8514d1deecb,R12,1.0,0.0,maintenance_competencies,mr:93b2747ffe104b66bb477c3d30a62aa1
comp:47c39265d54246259cb2695f3617b3b7,R7,1.0,0.0,maintenance_competencies,mr:71ed3105312b4ca192cc35f497d65944
comp:47c5cc684f93451483ccb12be213e2ee,R4,1.0,0.0,maintenance_competencies,mr:a4e43990061a4b9497a638693c753a01
comp:47c75189e4614a08aec3890dc7cf69f0,R4,1.0,0.0,maintenance_competencies,mr:7c1ef85012c643c49d52bea460dc6ef8
comp:47cb36c63ed44dc3a116a76a9f800b49,R8,1.0,0.0,maintenance_competencies,mr:ed77d251a3754a4ca86a336f419a7cae
comp:47d526d8e6924d88bf13a7986cf7cd67,R5,1.0,0.0,maintenance_competencies,mr:17571940c92740ee96e4ba55e5bc1927
comp:47d77d32f4a74e80becbd9e6676d8ce7,R6,1.0,0.0,maintenance_competencies,mr:5fef3e9bce314b588ff19ad8074db707
comp:47d8989ff99347fdabd82f8f61908e2d,R1,1.0,0.0,maintenance_competencies,mr:bb7bb16cc00249adb1d19ca3ad2af52d
comp:47d9b6ee37bc494d8d4b1aa4e6ab2b67,R4,1.0,0.0,maintenance_competencies,mr:b605741afc4b4f73866527aa9df6d096
comp:47db1ae3c37d430eac4f461a53ad09ce,R15,1.0,0.0,maintenance_competencies,mr:5cd3c0c2b5604524a2e25118fc018c03
comp:47dd65c5a1954cbfb687e6a814ac0697,R2,1.0,0.0,maintenance_competencies,mr:15f901f35a6048ea9a2326e2f59ce035
comp:47de5169536749b2b92f3116d9d0e670,R15,1.0,0.0,maintenance_competencies,mr:c0312c76d822491eacc504b6fbdcb364
comp:47e68a98013e46328cb57a0a98c08bc4,R8,1.0,0.0,maintenance_competencies,mr:80cfe80e54df4541b8c70365149d0eeb
comp:4802e746240f46ef9da6e1f53cd113d3,R3,1.0,0.0,maintenance_competencies,mr:81cb3e91831545188058099eff3515f4
comp:481041d2613f4040bb9e483312b3b61d,R8,1.0,0.0,maintenance_competencies,mr:d19c6106a13a41ae9926dff5cdb55a45
comp:48114bd17329472387f93cdf3f7755a3,R3,1.0,0.0,maintenance_competencies,mr:d3cb607d1b134cdfb0cb8a4fb225133a
comp:48165cbd14954b7eb4d65bcfaf953f0c,R3,1.0,0.0,maintenance_competencies,mr:d68a82c194eb420d8a4c720daca27c00
comp:481901355b5944dfbc25d72157c64217,R9,1.0,0.0,maintenance_competencies,mr:e28683d465784b3cbd183ab0d6ccccf7
comp:481a4c1bbba249df9a946f47dbf653f4,R10,1.0,0.0,maintenance_competencies,mr:acc094315fae4ed68f077c4c131e01ae
comp:48341a03b32f47c8a53e87858d3cfb30,R13,1.0,0.0,maintenance_competencies,mr:5fef3e9bce314b588ff19ad8074db707
comp:4834ede067b243978d822d745040909c,R7,1.0,0.0,maintenance_competencies,mr:788e79c15dbc464abe6b885e7fb0ac1f
comp:4838bd573be7402192754d240ac9ef1d,R1,1.0,0.0,maintenance_competencies,mr:8d5e9c9e9f9b4d39b6c5ae07d7aefb43
comp:4854f85a67c04291b4c8a9f857033ee0,R8,1.0,0.0,maintenance_competencies,mr:c30dbfda4e4542e4af47afb8a0a84819
comp:485762e65bca40ab9da38111b2771177,R5,1.0,0.0,maintenance_competencies,mr:4503dac987b84f4bb43318db3a3b5a36
comp:485a92b4a5bc4f2a9de35201173eb0ee,R6,1.0,0.0,maintenance_competencies,mr:fc5ea2750bbc44a0a651a99d776afbe3
comp:48607657c86f42e29a6c6fd3b7327bc4,R3,1.0,0.0,maintenance_competencies,mr:af03f5c3da0c4f818f231355dae82d9d
comp:48787caee23b4619b527b6e5ac839eb1,R6,1.0,0.0,maintenance_competencies,mr:acf0bb3870f144f696737fb8563f7cea
comp:487c0648ba5c4bc19798d89e920c7a87,R8,1.0,0.0,maintenance_competencies,mr:c4fc36154cff4bcf98d16f4e7078c6dd
comp:487d3b70eb96442c8ae24b7d7bd82717,R4,1.0,0.0,maintenance_competencies,mr:702ea81bfdf74cfc9f44025b77afb6cf
comp:4882c5be18f147e7a36c0391e385d784,R11,1.0,0.0,maintenance_competencies,mr:b0009854184145b598cdfa4ec3b6b31c
comp:488313fd95b84f9390bba1df397346c1,R15,1.0,0.0,maintenance_competencies,mr:5ab5b52aefcd478c9088768af18c7669
comp:488d8d796a174bb09ca83b334dac4599,R10,1.0,0.0,maintenance_competencies,mr:45b1ea4c28fb453c87d65eff743d72da
comp:48919ac20f28464fae2184e18460d385,R15,1.0,0.0,maintenance_competencies,mr:fb3c40226776429783c661493f0b4716
comp:48961b75012f4af1bdd36bab54be93a6,R4,1.0,0.0,maintenance_competencies,mr:e77b1f0d7e18499d85a89400623cdfd6
comp:489a52459be347ad97e62b898bc233df,R15,1.0,0.0,maintenance_competencies,mr:34d85686b80a4bd7952142e9710aef64
comp:489be3e1d9894fae943134d3f4e260aa,R6,1.0,0.0,maintenance_competencies,mr:32c0b953003a4aefaea15938f6fa4d6c
comp:48a1978e0c284645a4882fc5e3dded14,R1,1.0,0.0,maintenance_competencies,mr:92926aa0823e4a14836dee6b1403dd6d
comp:48a1f7cdf18e43b0871528d6e962ade7,R13,1.0,0.0,maintenance_competencies,mr:b9c3e501f52545cbb9c6ca00d3cb22f0
comp:48a39d4ce8664dcc89763f0f7760359f,R13,1.0,0.0,maintenance_competencies,mr:2c5b0cdc563d488f8308ef35d7b557dc
comp:48a6e873552042c29ea8ec056912f7ec,R15,1.0,0.0,maintenance_competencies,mr:7f400f69d6fb4962bd515c183601dd61
comp:48a7d5ffe2b04c78ac1917400ea6ec2b,R12,1.0,0.0,maintenance_competencies,mr:0a0eade4f59a4d5d9f37cd4822db1dfc
comp:48aa41f30f6e4901a412d9d392655836,R12,1.0,0.0,maintenance_competencies,mr:a97b953b82274495944f6fb4973e2b32
comp:48aeff927bec4eac95260de77dacb587,R6,1.0,0.0,maintenance_competencies,mr:a97b953b82274495944f6fb4973e2b32
comp:48b1561343ec450d9d7df53e209126e7,R11,1.0,0.0,maintenance_competencies,mr:fc5ea2750bbc44a0a651a99d776afbe3
comp:48c1baf23254414ba979a54e27f3d192,R2,1.0,0.0,maintenance_competencies,mr:1396c3d18ca94a2d96f3e4fa37633547
comp:48c9c1b84ac04274b679a8b68d0be3f6,R10,1.0,0.0,maintenance_competencies,mr:765a51b9fe184520b3fe44cd981d908c
comp:48cbe01e497f4c8ab4d11a5f48faa736,R8,1.0,0.0,maintenance_competencies,mr:cb115f800d9641c498458512629a5d21
comp:48d2d5b4b95c4546af1c945517a40a72,R12,1.0,0.0,maintenance_competencies,mr:a72b73d5cfdc460bad3ba542a90b625e
comp:48d4e033663c46d6b79d08b3678232cc,R1,1.0,0.0,maintenance_competencies,mr:557e0696c5e94ab3bdf947d57414a9eb
comp:48da03fc37b048a889a201dc8b558e27,R1,1.0,0.0,maintenance_competencies,mr:8c77c3b06e3447a29f5961ec6f14bd64
comp:48e239547a57462da4fdbfec065ef7c0,R6,1.0,0.0,maintenance_competencies,mr:4ac0eaa5db034df283609c94cc571e29
comp:48e306fa8af644bb9a075a63372bd767,R11,1.0,0.0,maintenance_competencies,mr:d6de1f211e284d8ca6b7f86a189bd693
comp:48e55a11a81f4bd08524a4cab1d587e8,R5,1.0,0.0,maintenance_competencies,mr:e11fc5507b6d4ff396e8d1348bd634f5
comp:48e67fa5a1d44d3a840e221ee02dd4bc,R9,1.0,0.0,maintenance_competencies,mr:cafe43d58dab490c9fcbe0262e2a9fe0
comp:48e86d99133a4a4aba6c99c2403490f2,R11,1.0,0.0,maintenance_competencies,mr:ba77259c934246c4a61493741b52104e
comp:48edbe5336a14656a8b11e1aab543b34,R11,1.0,0.0,maintenance_competencies,mr:f4c69d54d8ca4eae949d11708ba25980
comp:48f51c00f2f74f18a618257a9946ac44,R4,1.0,0.0,maintenance_competencies,mr:9f5146b0ae984a46ad0e49ec06baa3ff
comp:48fb82621ae94674ab4c8766df88eee1,soin,1.0,0.0,production_competencies,ma:09ee2fa6b163492094a86372f16b7b16
comp:48fbc20035b04bfc8f38e44d95fc6adc,R14,1.0,0.0,maintenance_competencies,mr:7f400f69d6fb4962bd515c183601dd61
comp:4903637369dd46729ed930edbfdcd969,R10,1.0,0.0,maintenance_competencies,mr:1f7042657eb045b9b8221405873c28b4
comp:4913be84960b48ea84b767aaae9c6cde,R11,1.0,0.0,maintenance_competencies,mr:48a1df85a8d54eb8977906da7adaacbe
comp:4914955594df45078e2810f654751bcc,R2,1.0,0.0,maintenance_competencies,mr:5f1d09b9e3f74b22a2d316c97b528999
comp:4915bd4a3d9c43aea1e8cfb97175108a,R8,1.0,0.0,maintenance_competencies,mr:2e100cb1d94840f89352607e246dbad9
comp:49220cccc59e478a99afe5da0c3f9c75,soin,1.0,0.0,production_competencies,ma:cefbbd54fe294a9cb2be17b211e229eb
comp:49252c31bd5e4bc39e9cc82d6bd4e679,R1,1.0,0.0,maintenance_competencies,mr:3137da941618459ea3e7b1dacdded3d4
comp:492e9f8b4341462f855c9071ac47334f,R8,1.0,0.0,maintenance_competencies,mr:17571940c92740ee96e4ba55e5bc1927
comp:49374aaa07e94f1d8d354ac5cbfbe73a,R8,1.0,0.0,maintenance_competencies,mr:ba0e6fc526e4461fa2e3b5b991054b8b
comp:4937582ccfa8465a9a6cb09eaef45a86,R4,1.0,0.0,maintenance_competencies,mr:d42ce7f23fb04fb0a23de42d368c0b7d
comp:493c52c51ebd4daebc35c20672cec0b0,R3,1.0,0.0,maintenance_competencies,mr:95f35796a3b74769ad47f60706893635
comp:494bb3fa2f13466b88b6933edfb0dd84,R11,1.0,0.0,maintenance_competencies,mr:eb040e1565fd43e59ba74ce740c71638
comp:494bf21182ab4196b4528050a2455cf1,R10,1.0,0.0,maintenance_competencies,mr:562c01533ccb4bd6a833e3c06abd02a0
comp:495cc68ba09e403397b4f49108597179,R6,1.0,0.0,maintenance_competencies,mr:d7a26998a11049d6a616c9553e3980a9
comp:4962712e46014d85b4fabcfe15626f44,R10,1.0,0.0,maintenance_competencies,mr:4ac954c22d584297890f5d0b1cea184f
comp:496546a4125e4a6ea55694b302c7a9fb,R8,1.0,0.0,maintenance_competencies,mr:59b1c880a1ee4bb89ba872f4aa46f5cd
comp:4965ff1911994409864e32f6c9e76bb6,R9,1.0,0.0,maintenance_competencies,mr:9347ede5809144ecaac03ea2674d93ca
comp:496f59ef342944658a9af55b081b2c41,R3,1.0,0.0,maintenance_competencies,mr:1c10db242e7644568025be79e9a079dd
comp:496f7461ae3c47ac8003102dfce5421a,R14,1.0,0.0,maintenance_competencies,mr:c2213987c86c4d3b92ffe5fe765eeb18
comp:49870163ac464407a810148321556154,R2,1.0,0.0,maintenance_competencies,mr:07da17f6f2b7484696451c4823548427
comp:4990a9c3fa464c2a8c8120e3fc1a49dd,R6,1.0,0.0,maintenance_competencies,mr:cb115f800d9641c498458512629a5d21
comp:4991430a4a834520aaf495963a1b9a4b,R7,1.0,0.0,maintenance_competencies,mr:9a7c5964933f47c5b21cf9dda4a47c24
comp:49921ab7dc0c45789aa1022017fdf917,R2,1.0,0.0,maintenance_competencies,mr:07dca9f4c2df4688bece5ef495ec9351
comp:499a115fdd444508be83358948f59dd7,soin,1.0,0.0,production_competencies,ma:e62f96e609d04c97b10312c7827deb2d
comp:499a35af944548e7996e320a976deebd,R15,1.0,0.0,maintenance_competencies,mr:1dd9751333674a1a83427bd05978a38a
comp:49a4f7813eea443cac1658461f8e22e0,R10,1.0,0.0,maintenance_competencies,mr:df8d1ed0fef24ed692b0b448f1d90183
comp:49a55ddbd8aa4164bd05c6e37c3b8ba6,soin,1.0,0.0,production_competencies,ma:ccb4d0cd82b745f180f858258066ca64
comp:49aa5bb16e4a4af7b5afe7e640c2ba9c,soin,1.0,0.0,production_competencies,ma:a9da8293594a48d7bb34aa6e522ba3f6
comp:49ad010cf53142379e0f673ee22ad969,R11,1.0,0.0,maintenance_competencies,mr:e208de008b174e43bca97d5e02c3a4e5
comp:49bd09818781415b8deb687ba3ae48a3,soin,1.0,0.0,production_competencies,ma:e52151b173104c37ada2be05f07cd3cb
comp:49bdb9f49e8840d9a5cc39ca206301ae,soin,1.0,0.0,production_competencies,ma:87021e40dd054a64abb6696f567f15fd
comp:49c07001bea946c69a22bea69fe361f1,R1,1.0,0.0,maintenance_competencies,mr:fc5ea2750bbc44a0a651a99d776afbe3
comp:49d6bb4ee15b4ff98c57ad3914853697,R14,1.0,0.0,maintenance_competencies,mr:c4fc36154cff4bcf98d16f4e7078c6dd
comp:49e059370d074e76bcdf01b30a85b4cf,R8,1.0,0.0,maintenance_competencies,mr:d9742c22bb184ff498fcc343f59e851c
comp:49e3c9ac2beb41448978afd36ccde62e,R8,1.0,0.0,maintenance_competencies,mr:642b308ad0c2423aad6b6145305b8506
comp:49e6a514b83040399a4ba3100aa6413b,R7,1.0,0.0,maintenance_competencies,mr:07cf993c92134ed78c7274f484fb42a6
comp:49f99e936cc34af8bb5b665296fe31d6,R8,1.0,0.0,maintenance_competencies,mr:81b4fd0d64cc4df89efbda6878397385
comp:49fa68fc8aa4423e9b7d7246cd786d59,R11,1.0,0.0,maintenance_competencies,mr:dbeb9f229b584f95a1afba0e993c9e40
comp:49fcccf4585048b8bdc86c74da0e6139,R10,1.0,0.0,maintenance_competencies,mr:2a914685ada7452382e4fc489eb89c1e
comp:4a010db45c024cddb3cdd9ecdb36fb7f,R5,1.0,0.0,maintenance_competencies,mr:5cd3c0c2b5604524a2e25118fc018c03
comp:4a0b7340624441b9b66d535ed2b36f45,R1,1.0,0.0,maintenance_competencies,mr:b3924a428f564d7488cbd3769490b870
comp:4a0d1d2b24714c44b1ad3fb7a4ad7e7c,R5,1.0,0.0,maintenance_competencies,mr:7920b40a01d8426a8b93875747106b54
comp:4a1d21e2c3d54a0096ba00ea4cdd21cc,R3,1.0,0.0,maintenance_competencies,mr:8ad78f6b908f43a991f808332ae6825b
comp:4a22611d497346bdae0603b437f7d087,R7,1.0,0.0,maintenance_competencies,mr:e0aa4e4dd6bf44198ceb72427dcd3646
comp:4a279476b0ad413bb974792c4f556964,R6,1.0,0.0,maintenance_competencies,mr:6a4ddfe96e4f41edb50b3f14ca231cf6
